Video Length,Likes,Dislikes,Comments,Shares,Total Engagements,Total Views,Total Ad Views Paid,Total Organic Views,Total Views 7 days after published,Total Ad Views View 7,Total Organic Views View 7,Total Views 28 days after published,Total Ad Views View 28,Total Organic Views View 28,Total Completed Views,Total Minutes Watched,Total Ad Minutes Watched,Total Organic Minutes Watched,Total Minutes Watched 7 days after published,Total Ad Minutes Watched 7 days after published,Total Organic Minutes Watched 7 days after published,Total Minutes Watched 28 days after published,Total Ad Minutes Watched 28 days after published,Total Organic Minutes Watched 28 days after published,Average View Duration,Avg View Duration In Minutes,Avg Percent Viewed,Subs Gained,Avg
649,16863,949,559,2833,21204,2148120,76,2148044,970166,39,970127,1347535,76,1347459,106239,11597062,38,11597024,5374108,20,5374088,7369276,38,7369238,323,5.383333333,49.76887519,8647,Yes
199,7482,233,282,2600,10597,1576530,997941,578589,233862,168413,65449,925686,833144,92542,165537,3466651,2481791,984860,520835,379271,141564,2260075,2067507,192568,131,2.183333333,65.82914573,2411,Yes
236,2517,51,193,2442,5203,221810,0,221810,157113,0,157113,177522,0,177522,26925,565462,0,565462,404243,0,404243,456004,0,456004,152,2.533333333,64.40677966,277,Yes
1135,2225,45,99,2123,4492,134786,28343,106443,65614,17266,48348,106901,23608,83293,11893,1018065,155604,862461,470915,96911,374004,814841,132759,682082,453,7.55,39.91189427,299,Yes
528,6043,364,357,2086,8850,463632,116260,347372,66383,2,66381,258983,30253,228730,36513,1603600,186814,1416786,298388,0,298388,1101583,114678,986905,207,3.45,39.20454545,2993,Yes
155,2092,34,72,1979,4177,106123,0,106123,54644,0,54644,63501,0,63501,8163,176910,0,176910,91385,0,91385,106373,0,106373,100,1.666666667,64.51612903,152,No
532,1412,39,41,1788,3280,188047,0,188047,23809,0,23809,43176,0,43176,1183,517836,0,517836,72835,0,72835,126741,0,126741,165,2.75,31.01503759,469,Yes
189,2933,42,160,1785,4920,79025,0,79025,48152,0,48152,68748,0,68748,9450,166741,0,166741,102690,0,102690,146096,0,146096,126,2.1,66.66666667,376,Yes
203,2893,89,223,1630,4835,179906,0,179906,53652,0,53652,139857,0,139857,15126,410684,0,410684,122738,0,122738,323549,0,323549,136,2.266666667,66.99507389,483,Yes
180,1698,23,143,1585,3449,5037631,2988880,2048751,106673,47394,59279,5024594,2988869,2035725,600104,10191289,5923631,4267658,246885,114214,132671,10163779,5924428,4239351,121,2.016666667,67.22222222,799,Yes
306,2867,19,249,1530,4665,58330,0,58330,23929,0,23929,39215,0,39215,4565,166366,0,166366,65241,0,65241,109057,0,109057,171,2.85,55.88235294,119,No
693,2361,63,143,1522,4089,233091,112,232979,65619,6,65613,180822,112,180710,21742,740543,131,740412,388280,3,388277,654791,131,654660,190,3.166666667,27.41702742,388,Yes
440,3174,76,155,1464,4869,322706,62,322644,120673,12,120661,181438,62,181376,23996,1313947,63,1313884,504124,15,504109,749935,63,749872,244,4.066666667,55.45454545,531,Yes
556,2427,35,172,1433,4067,187398,67,187331,118080,9,118071,175504,64,175440,46261,943009,58,942951,604192,1,604191,881743,56,881687,301,5.016666667,54.13669065,291,Yes
485,2126,53,111,1410,3700,183926,0,183926,60134,0,60134,70313,0,70313,19657,761996,0,761996,212184,0,212184,257011,0,257011,248,4.133333333,51.13402062,227,Yes
919,7072,258,331,1395,9056,306489,89791,216698,118370,46233,72137,279307,83453,195854,64313,1511159,112867,1398292,544932,65417,479515,1406375,106062,1300313,295,4.916666667,32.10010881,6087,Yes
479,6246,39,320,1358,7963,103458,0,103458,57486,0,57486,73371,0,73371,5909,429030,0,429030,244861,0,244861,309317,0,309317,248,4.133333333,51.77453027,1025,Yes
606,4372,76,81,1318,5847,377384,0,377384,25756,0,25756,64235,0,64235,9205,2026464,0,2026464,141214,0,141214,367357,0,367357,322,5.366666667,53.13531353,1852,Yes
314,1790,36,69,1302,3197,137132,20,137112,80924,10,80914,117348,20,117328,30890,433391,28,433363,256479,20,256459,370167,28,370139,189,3.15,60.1910828,324,Yes
540,3130,32,163,1288,4613,130057,0,130057,64494,0,64494,81732,0,81732,13106,677256,0,677256,348064,0,348064,427532,0,427532,312,5.2,57.77777778,168,Yes
2654,2186,61,128,1236,3611,263621,43,263578,83738,10,83728,132048,43,132005,14297,3619165,66,3619099,992808,49,992759,1675698,66,1675632,823,13.71666667,31.00979653,621,Yes
9596,3523,298,104,1227,5152,806384,2,806382,95535,2,95533,127220,2,127218,0,52762157,0,52762157,2207697,0,2207697,3592307,0,3592307,3925,65.41666667,40.90245936,971,Yes
194,2930,168,99,1217,4414,293312,84824,208488,51898,3,51895,153287,61172,92115,23866,521962,201333,320629,99657,0,99657,306272,145627,160645,106,1.766666667,54.63917526,1013,Yes
8445,3741,286,90,1210,5327,627346,0,627346,71179,0,71179,90159,0,90159,24092,33413554,0,33413554,1452175,0,1452175,2119595,0,2119595,3195,53.25,37.8330373,1075,Yes
61,469,18,19,1203,1709,130125,0,130125,20041,0,20041,48871,0,48871,10,146666,0,146666,17279,0,17279,43111,0,43111,67,1.116666667,109.8360656,83,No
227,1645,33,145,1179,3002,122357,1,122356,63124,0,63124,79948,1,79947,6561,296912,0,296912,147821,0,147821,191363,0,191363,145,2.416666667,63.87665198,195,Yes
209,2963,60,97,1150,4270,110587,10513,100074,62318,10495,51823,105550,10513,95037,10543,234638,4256,230382,123900,4254,119646,224054,4256,219798,127,2.116666667,60.76555024,408,Yes
648,2249,51,134,1132,3566,128484,22,128462,49823,0,49823,101057,22,101035,15412,642469,30,642439,252163,0,252163,512101,30,512071,300,5,46.2962963,478,Yes
121,1096,19,44,1127,2286,44881,0,44881,23814,0,23814,32157,0,32157,4909,56520,0,56520,27923,0,27923,39468,0,39468,75,1.25,61.98347107,65,No
193,1464,19,82,1046,2611,85498,0,85498,48976,0,48976,58002,0,58002,10959,192937,0,192937,108068,0,108068,128832,0,128832,135,2.25,69.94818653,170,Yes
333,1394,21,63,1040,2518,80516,0,80516,55208,0,55208,77036,0,77036,18552,256691,0,256691,174438,0,174438,245671,0,245671,191,3.183333333,57.35735736,198,Yes
827,1569,106,45,1032,2752,111186,45310,65876,22096,523,21573,79156,40421,38735,7584,519102,108707,410395,136216,3230,132986,337939,106755,231184,280,4.666666667,33.8573156,495,Yes
174,5597,523,1088,1022,8230,749436,0,749436,29708,0,29708,330799,0,330799,42924,1415375,0,1415375,68996,0,68996,650610,0,650610,113,1.883333333,64.94252874,1916,Yes
212,1760,35,65,1015,2875,57023,796,56227,40815,796,40019,46444,796,45648,5294,129134,1819,127315,93556,1819,91737,106536,1819,104717,135,2.25,63.67924528,77,No
173,1537,19,71,1011,2638,49260,4,49256,33847,4,33843,45536,4,45532,7377,83188,0,83188,55434,0,55434,76515,0,76515,101,1.683333333,58.38150289,97,No
166,1434,115,155,930,2634,111418,0,111418,25177,0,25177,51982,0,51982,5184,212910,0,212910,43308,0,43308,95004,0,95004,114,1.9,68.6746988,186,Yes
15821,2579,65,36,926,3606,128518,11,128507,99832,0,99832,108144,0,108144,4460,2582203,88,2582115,1910252,0,1910252,2124583,0,2124583,1205,20.08333333,7.616459137,687,Yes
5547,1396,96,126,924,2542,212924,0,212924,48754,0,48754,142712,0,142712,26709,6562413,0,6562413,983547,0,983547,3907508,0,3907508,1849,30.81666667,33.33333333,337,Yes
7362,3252,148,201,916,4517,207420,3,207417,141263,3,141260,201636,3,201633,0,1026763,0,1026763,935412,0,935412,1005936,0,1005936,297,4.95,4.034229829,327,Yes
4661,2123,119,77,914,3233,335386,49,335337,34945,0,34945,116129,49,116080,4866,3079177,70,3079107,264227,0,264227,934987,70,934917,550,9.166666667,11.80004291,1297,Yes
4592,1874,96,40,895,2905,109041,0,109041,64208,0,64208,76594,0,76594,4412,987205,0,987205,542117,0,542117,655679,0,655679,543,9.05,11.82491289,345,Yes
81,1010,14,77,857,1958,36572,0,36572,24127,0,24127,28699,0,28699,16,34274,0,34274,21889,0,21889,26391,0,26391,56,0.933333333,69.13580247,37,No
129,797,11,56,855,1719,54956,0,54956,28759,0,28759,31014,0,31014,4175,81847,0,81847,40905,0,40905,44129,0,44129,89,1.483333333,68.99224806,24,No
198,2756,33,122,818,3729,107086,28,107058,55299,11,55288,72967,28,72939,9915,207108,14,207094,114001,8,113993,146254,14,146240,116,1.933333333,58.58585859,217,Yes
3830,1795,97,74,779,2745,429703,0,429703,33102,0,33102,59455,0,59455,0,8249663,0,8249663,352054,0,352054,887897,0,887897,1151,19.18333333,30.05221932,890,Yes
1973,3012,99,165,774,4050,605062,0,605062,60422,0,60422,91081,0,91081,26358,9157844,0,9157844,805243,0,805243,1235476,0,1235476,908,15.13333333,46.02128738,1080,Yes
7721,692,29,18,764,1503,24377,0,24377,21766,0,21766,23174,0,23174,985,431937,0,431937,402901,0,402901,419820,0,419820,1063,17.71666667,13.76764668,449,Yes
115,1228,42,118,739,2127,97422,0,97422,59766,0,59766,68106,0,68106,7991,114801,0,114801,69660,0,69660,79731,0,79731,70,1.166666667,60.86956522,84,No
458,3507,60,190,732,4489,136718,53,136665,27188,1,27187,130553,53,130500,22688,500534,88,500446,91727,0,91727,480686,88,480598,219,3.65,47.81659389,396,Yes
262,1604,21,156,729,2510,1687969,1626774,61195,46990,18568,28422,1671009,1626774,44235,617244,5426633,5275418,151215,120017,52224,67793,5384816,5275418,109398,192,3.2,73.28244275,182,Yes
473,2435,36,104,714,3289,131565,75,131490,96803,15,96788,116612,75,116537,19926,619765,42,619723,459603,5,459598,551533,42,551491,282,4.7,59.61945032,199,Yes
243,2321,18,115,701,3155,76489,1,76488,57564,1,57563,66530,1,66529,8819,187967,0,187967,143411,0,143411,165256,0,165256,147,2.45,60.49382716,110,No
7026,1670,84,102,699,2555,232808,1,232807,57756,0,57756,77800,0,77800,0,5551722,0,5551722,1059829,0,1059829,1552314,0,1552314,1430,23.83333333,20.35297467,623,Yes
5327,1281,48,60,698,2087,64252,4,64248,43583,3,43580,54404,4,54400,4744,888057,42,888015,678206,0,678206,783885,42,783843,829,13.81666667,15.56223015,547,Yes
373,2521,62,167,692,3442,94396,0,94396,45515,0,45515,72391,0,72391,6399,312430,0,312430,144907,0,144907,238486,0,238486,198,3.3,53.08310992,312,Yes
1955,2696,151,242,687,3776,732922,0,732922,45551,0,45551,74673,0,74673,18917,10011963,0,10011963,652159,0,652159,1049263,0,1049263,819,13.65,41.89258312,1015,Yes
337,1065,37,55,681,1838,49408,0,49408,32889,0,32889,44095,0,44095,4707,140429,0,140429,89652,0,89652,125749,0,125749,170,2.833333333,50.44510386,58,No
8716,3203,196,106,664,4169,315802,28,315774,107719,8,107711,201425,28,201397,3611,2370413,215,2370198,872915,211,872704,1548350,215,1548135,450,7.5,5.16291877,1806,Yes
342,4541,109,156,659,5465,244359,0,244359,50798,0,50798,201628,0,201628,13535,780995,0,780995,143325,0,143325,646284,0,646284,191,3.183333333,55.84795322,498,Yes
8129,2056,68,49,640,2813,92873,0,92873,63822,0,63822,77043,0,77043,5081,1986587,0,1986587,1256454,0,1256454,1589622,0,1589622,1283,21.38333333,15.78299914,288,Yes
14027,906,57,10,604,1577,153836,0,153836,26863,0,26863,31429,0,31429,6845,11142405,0,11142405,364007,0,364007,469390,0,469390,4345,72.41666667,30.97597491,194,Yes
5345,1336,52,80,588,2056,110772,2,110770,51286,2,51284,91534,2,91532,8157,1973036,0,1973036,1030359,0,1030359,1625009,0,1625009,1068,17.8,19.98129093,362,Yes
1007,6650,47,511,579,7787,140133,118,140015,94606,0,94606,121397,118,121279,12728,1050472,74,1050398,797235,0,797235,949220,74,949146,449,7.483333333,44.58788481,330,Yes
250,1128,25,46,574,1773,35205,0,35205,23133,0,23133,29257,0,29257,6274,79435,0,79435,50894,0,50894,65345,0,65345,135,2.25,54,52,No
611,7640,223,557,568,8988,558797,11204,547593,204769,1913,202856,426173,8989,417184,110389,2223218,31243,2191975,921931,7922,914009,1738582,29640,1708942,238,3.966666667,38.95253682,2545,Yes
1057,1254,83,53,565,1955,93597,19369,74228,15082,121,14961,46707,18403,28304,6754,596285,8060,588225,91170,21,91149,206683,7676,199007,382,6.366666667,36.14001892,337,Yes
698,2204,54,95,556,2909,427581,354016,73565,42402,2,42400,61658,12,61646,6081,1668576,1325411,343165,194497,11,194486,280087,26,280061,234,3.9,33.5243553,463,Yes
5112,445,63,40,549,1097,73102,0,73102,36876,0,36876,49507,0,49507,2710,808968,0,808968,275640,0,275640,445626,0,445626,664,11.06666667,12.98904538,189,Yes
154,1393,7,51,540,1991,43748,1,43747,27975,0,27975,33095,0,33095,4595,66078,0,66078,42258,0,42258,50198,0,50198,90,1.5,58.44155844,104,No
158,1944,111,65,538,2658,71012,0,71012,71012,0,71012,71012,0,71012,4233,120295,0,120295,120295,0,120295,120295,0,120295,101,1.683333333,63.92405063,65,No
694,3461,43,200,531,4235,66680,3,66677,46034,1,46033,61848,3,61845,5053,312718,1,312717,218925,0,218925,294216,1,294215,281,4.683333333,40.48991354,354,Yes
146,819,10,37,530,1396,22231,0,22231,15175,0,15175,17611,0,17611,2283,31352,0,31352,20503,0,20503,24282,0,24282,84,1.4,57.53424658,50,No
134,1675,54,127,513,2369,60884,2504,58380,48038,0,48038,53057,149,52908,5042,75359,3256,72103,57983,0,57983,64558,194,64364,74,1.233333333,55.2238806,47,No
134,1489,20,50,508,2067,40047,1,40046,26602,1,26601,36553,1,36552,7324,61755,0,61755,40489,0,40489,56966,0,56966,92,1.533333333,68.65671642,56,No
150,1823,39,50,505,2417,78804,0,78804,58717,0,58717,65516,0,65516,10864,121452,0,121452,90646,0,90646,101199,0,101199,92,1.533333333,61.33333333,103,No
146,2793,80,123,488,3484,202913,0,202913,41635,0,41635,171363,0,171363,12981,303440,0,303440,66506,0,66506,262094,0,262094,89,1.483333333,60.95890411,318,Yes
136,846,25,74,485,1430,0,0,0,19487,0,19487,19487,0,19487,2322,24824,0,24824,24824,0,24824,24824,0,24824,76,1.266666667,55.88235294,9,No
5420,1057,72,27,469,1625,57880,0,57880,37315,0,37315,50412,0,50412,2171,576138,0,576138,309502,0,309502,451027,0,451027,597,9.95,11.01476015,156,No
218,1175,20,51,466,1712,46948,7,46941,35038,2,35036,45243,7,45236,11192,95450,11,95439,69527,3,69524,91668,11,91657,121,2.016666667,55.50458716,77,No
628,1118,20,106,461,1705,67712,16,67696,46649,1,46648,59034,16,59018,14641,356351,12,356339,241120,0,241120,308196,12,308184,315,5.25,50.15923567,116,No
5373,1298,60,36,461,1855,56220,0,56220,20076,0,20076,29406,0,29406,2274,946799,0,946799,290580,0,290580,462345,0,462345,1010,16.83333333,18.79769216,193,Yes
147,1575,25,55,456,2111,37805,0,37805,26040,0,26040,30538,0,30538,3891,64524,0,64524,44237,0,44237,52257,0,52257,102,1.7,69.3877551,77,No
3482,1172,62,16,454,1704,52367,0,52367,43703,0,43703,47594,0,47594,1557,244290,0,244290,194433,0,194433,219772,0,219772,279,4.65,8.012636416,179,Yes
536,876,40,41,450,1407,42975,12681,30294,24292,12681,11611,25986,12681,13305,1615,141143,7263,133880,53717,7263,46454,62125,7263,54862,197,3.283333333,36.75373134,185,Yes
255,857,23,29,450,1359,56938,0,56938,20250,0,20250,26006,0,26006,2679,149847,0,149847,47740,0,47740,63569,0,63569,157,2.616666667,61.56862745,65,No
307,3923,56,104,435,4518,149591,10,149581,85925,0,85925,132464,10,132454,14225,497122,1,497121,291215,0,291215,450434,1,450433,199,3.316666667,64.82084691,1313,Yes
8306,886,39,26,432,1383,64186,0,64186,45381,0,45381,54963,0,54963,5731,1441554,0,1441554,939248,0,939248,1233134,0,1233134,1347,22.45,16.21719239,140,No
2913,941,48,41,426,1456,72909,0,72909,37264,0,37264,64269,0,64269,2256,587599,0,587599,271539,0,271539,515276,0,515276,483,8.05,16.58084449,228,Yes
23097,1130,52,16,421,1619,52738,0,52738,46312,0,46312,48712,0,48712,995,398625,0,398625,343316,0,343316,368221,0,368221,453,7.55,1.961293675,134,No
773,1647,28,105,412,2192,90457,78,90379,41103,50,41053,64730,78,64652,16661,514146,144,514002,228139,80,228059,367971,144,367827,341,5.683333333,44.11384217,564,Yes
81,814,37,23,409,1283,32360,0,32360,20540,0,20540,22182,0,22182,2,26068,0,26068,16453,0,16453,17846,0,17846,48,0.8,59.25925926,57,No
472,2077,137,69,408,2691,203159,40299,162860,31961,0,31961,56633,0,56633,5796,767188,21182,746006,125970,0,125970,236939,0,236939,226,3.766666667,47.88135593,904,Yes
177,1222,13,87,400,1722,47977,0,47977,41035,0,41035,46944,0,46944,8711,82448,0,82448,69918,0,69918,80563,0,80563,103,1.716666667,58.1920904,63,No
608,2547,182,206,399,3334,313225,34,313191,176343,12,176331,243614,34,243580,10978,1055553,27,1055526,581057,13,581044,825922,27,825895,202,3.366666667,33.22368421,907,Yes
163,1513,21,93,399,2026,65331,2,65329,54274,0,54274,61565,2,61563,13265,126563,0,126563,106503,0,106503,120063,0,120063,116,1.933333333,71.16564417,96,No
186,1349,39,81,398,1867,1151232,1118719,32513,33646,13930,19716,1064132,1035394,28738,100543,2141010,2076872,64138,66082,28420,37662,1975799,1918527,57272,111,1.85,59.67741935,144,No
320,1613,25,91,396,2125,38297,0,38297,28212,0,28212,32822,0,32822,3048,103802,0,103802,76120,0,76120,88837,0,88837,162,2.7,50.625,93,No
206,1293,21,34,394,1742,54011,0,54011,36566,0,36566,45351,0,45351,5436,122494,0,122494,85224,0,85224,103984,0,103984,136,2.266666667,66.01941748,183,Yes
157,2292,38,86,390,2806,106365,9,106356,74151,1,74150,88621,7,88614,9398,154878,9,154869,109503,1,109502,129943,5,129938,87,1.45,55.41401274,217,Yes
254,1676,49,131,387,2243,100965,0,100965,84554,0,84554,94968,0,94968,9464,262283,0,262283,222994,0,222994,248792,0,248792,155,2.583333333,61.02362205,120,No
806,2465,49,104,386,3004,157380,0,157380,33228,0,33228,55459,0,55459,8413,1161914,0,1161914,230323,0,230323,407647,0,407647,442,7.366666667,54.83870968,461,Yes
547,2836,75,165,381,3457,463156,278993,184163,53747,0,53747,238311,131720,106591,76939,2571496,1526083,1045413,336211,0,336211,1400262,749726,650536,333,5.55,60.87751371,860,Yes
859,1362,48,97,381,1888,65310,22,65288,46399,15,46384,60162,22,60140,9729,368460,66,368394,254551,44,254507,336921,66,336855,338,5.633333333,39.34807916,244,Yes
527,1219,24,83,380,1706,71829,27,71802,49785,1,49784,63345,27,63318,15216,351387,27,351360,240227,0,240227,309716,27,309689,293,4.883333333,55.59772296,129,No
5025,749,33,26,374,1182,46054,2,46052,32979,0,32979,38238,2,38236,2193,482806,0,482806,300765,0,300765,363892,0,363892,629,10.48333333,12.51741294,130,No
98,1178,16,43,373,1610,32887,0,32887,27125,0,27125,30155,0,30155,4028,36336,0,36336,30005,0,30005,33427,0,33427,66,1.1,67.34693878,34,No
564,933,26,66,369,1394,730794,612386,118408,18771,0,18771,25608,0,25608,6772,3615414,2936425,678989,73260,0,73260,110456,0,110456,296,4.933333333,52.4822695,111,No
6127,727,24,29,369,1149,56577,0,56577,34382,0,34382,40095,0,40095,2225,785810,0,785810,445080,0,445080,521790,0,521790,833,13.88333333,13.59556063,92,No
10850,1579,97,46,366,2088,323703,0,323703,44313,0,44313,51596,0,51596,13023,22222065,0,22222065,1286087,0,1286087,1509596,0,1509596,4119,68.65,37.96313364,378,Yes
5818,1499,68,20,363,1950,69319,0,69319,55152,0,55152,59884,0,59884,0,544954,0,544954,351385,0,351385,395200,0,395200,471,7.85,8.095565486,179,Yes
725,3481,108,145,361,4095,172204,45769,126435,97703,18744,78959,164754,45338,119416,47135,867742,38041,829701,546845,17957,528888,826277,37791,788486,302,5.033333333,41.65517241,2314,Yes
193,970,26,82,360,1438,53098,0,53098,43834,0,43834,48547,0,48547,9586,108541,0,108541,90667,0,90667,100325,0,100325,122,2.033333333,63.21243523,73,No
171,889,22,48,351,1310,58947,9,58938,35122,0,35122,42560,4,42556,4436,105466,7,105459,64477,0,64477,77190,4,77186,107,1.783333333,62.57309942,88,No
680,1255,44,167,349,1815,616155,474081,142074,283361,207619,75742,603895,474081,129814,101309,3102680,2341849,760831,1639214,1218871,420343,3037713,2341849,695864,302,5.033333333,44.41176471,234,Yes
