Video Length,Likes,Dislikes,Comments,Shares,Total Engagements,Total Views,Total Ad Views Paid,Total Organic Views,Total Views 7 days after published,Total Ad Views View 7,Total Organic Views View 7,Total Views 28 days after published,Total Ad Views View 28,Total Organic Views View 28,Total Completed Views,Total Minutes Watched,Total Ad Minutes Watched,Total Organic Minutes Watched,Total Minutes Watched 7 days after published,Total Ad Minutes Watched 7 days after published,Total Organic Minutes Watched 7 days after published,Total Minutes Watched 28 days after published,Total Ad Minutes Watched 28 days after published,Total Organic Minutes Watched 28 days after published,Average View Duration,Avg View Duration In Minutes,Avg Percent Viewed,Subs Gained,Avg
179,748,15,46,347,1156,49622,0,49622,30675,0,30675,37461,0,37461,5871,97547,0,97547,59888,0,59888,73317,0,73317,117,1.95,65.36312849,62,No
3486,809,53,16,347,1225,39845,0,39845,28160,0,28160,32899,0,32899,1381,283860,0,283860,170248,0,170248,218924,0,218924,427,7.116666667,12.24899598,128,No
594,5068,100,323,346,5837,228643,2545,226098,57382,1,57381,161749,1066,160683,25883,1226217,1704,1224513,338352,0,338352,892111,760,891351,321,5.35,54.04040404,2122,Yes
648,2599,100,133,342,3174,439023,246114,192909,92709,1,92708,220370,79613,140757,55766,2530240,1330396,1199844,595417,6,595411,1361704,494469,867235,345,5.75,53.24074074,572,Yes
2607,832,30,62,332,1256,27160,1,27159,18064,1,18063,24063,1,24062,1595,289076,1,289075,166926,1,166925,245842,1,245841,638,10.63333333,24.47257384,53,No
4156,741,31,30,330,1132,50072,0,50072,27313,0,27313,35074,0,35074,2161,548342,0,548342,233468,0,233468,328099,0,328099,657,10.95,15.80846968,164,Yes
385,1016,166,62,329,1573,305231,269913,35318,12243,3,12240,194028,164570,29458,42182,1012844,904079,108765,33637,2,33635,687093,594668,92425,199,3.316666667,51.68831169,304,Yes
450,829,21,40,328,1218,51943,2,51941,32291,0,32291,38838,2,38836,10039,190263,9,190254,121143,0,121143,145131,9,145122,219,3.65,48.66666667,101,No
201,1034,14,59,325,1432,53012,1,53011,43988,0,43988,47964,1,47963,10211,108521,0,108521,88953,0,88953,97672,0,97672,122,2.033333333,60.69651741,47,No
10297,930,47,21,318,1316,94052,0,94052,59449,0,59449,64307,0,64307,10640,3235676,0,3235676,1207159,0,1207159,1319517,0,1319517,2064,34.4,20.04467321,293,Yes
5240,496,11,18,314,839,36869,0,36869,18224,0,18224,25752,0,25752,2206,564594,0,564594,194910,0,194910,299281,0,299281,918,15.3,17.51908397,98,No
654,3085,53,241,312,3691,1053803,850428,203375,84919,17,84902,167087,65,167022,38439,5761696,4770133,991563,576184,14,576170,751278,135,751143,328,5.466666667,50.1529052,385,Yes
263,1103,13,127,312,1555,55379,0,55379,25999,0,25999,30387,0,30387,5004,151853,0,151853,69060,0,69060,81178,0,81178,164,2.733333333,62.35741445,69,No
628,3566,127,190,311,4194,670903,412280,258623,141708,14,141694,412888,229877,183011,96582,3657696,2128848,1528848,878069,31,878038,2417599,1307923,1109676,327,5.45,52.07006369,912,Yes
522,1031,11,42,311,1395,31565,0,31565,16542,0,16542,24431,0,24431,2282,125485,0,125485,65653,0,65653,101158,0,101158,238,3.966666667,45.59386973,43,No
466,5353,63,408,299,6123,220826,3343,217483,130437,0,130437,169185,1527,167658,56699,961920,1527,960393,601565,0,601565,750536,701,749835,261,4.35,56.00858369,2148,Yes
199,779,21,32,294,1126,52740,1,52739,25010,0,25010,39629,0,39629,7757,107488,0,107488,46265,0,46265,77544,0,77544,122,2.033333333,61.30653266,64,No
703,2889,50,168,293,3400,185402,65,185337,115279,6,115273,137315,65,137250,37965,1311774,139,1311635,822543,12,822531,971899,139,971760,424,7.066666667,60.31294452,396,Yes
552,1345,29,80,293,1747,59634,4,59630,47945,3,47942,59634,4,59630,7685,193784,16,193768,141833,16,141817,193784,16,193768,194,3.233333333,35.14492754,166,Yes
799,946,16,75,291,1328,94631,0,94631,33961,0,33961,40143,0,40143,9384,714374,0,714374,238476,0,238476,280553,0,280553,452,7.533333333,56.57071339,159,No
278,689,14,36,291,1030,32261,0,32261,22886,0,22886,27463,0,27463,4415,80959,0,80959,54726,0,54726,68041,0,68041,150,2.5,53.95683453,55,No
675,2895,63,138,286,3382,422019,238207,183812,95882,0,95882,246558,111273,135285,67832,2699556,1439835,1259721,675631,0,675631,1649548,713778,935770,383,6.383333333,56.74074074,526,Yes
851,2820,105,240,284,3449,250509,2631,247878,138983,4,138979,242793,684,242109,22239,819237,1764,817473,649017,0,649017,784308,420,783888,196,3.266666667,23.03172738,388,Yes
750,3869,117,240,284,4510,200756,3643,197113,135125,13,135112,153943,1142,152801,21627,1038544,2098,1036446,751850,22,751828,829432,726,828706,310,5.166666667,41.33333333,481,Yes
692,2398,41,190,282,2911,95677,5774,89903,67962,14,67948,81362,2714,78648,19966,572065,4899,567166,438049,15,438034,498285,2308,495977,358,5.966666667,51.73410405,209,Yes
111,1433,24,28,281,1766,66818,0,66818,37365,0,37365,56992,0,56992,5033,84846,0,84846,47345,0,47345,72887,0,72887,76,1.266666667,68.46846847,64,No
164,999,32,83,278,1392,54064,1,54063,27193,0,27193,41638,1,41637,5779,93649,0,93649,45502,0,45502,72258,0,72258,103,1.716666667,62.80487805,50,No
659,2655,50,160,276,3141,542952,386216,156736,97979,0,97979,219018,97921,121097,77325,3755758,2645510,1110248,696243,0,696243,1563360,709883,853477,415,6.916666667,62.97420334,394,Yes
705,987,20,60,268,1335,54513,2,54511,34194,1,34193,50375,1,50374,8001,252739,1,252738,136718,1,136717,228751,1,228750,278,4.633333333,39.43262411,168,Yes
5533,853,32,13,266,1164,45408,0,45408,39069,0,39069,40687,0,40687,3557,529097,0,529097,348938,0,348938,370345,0,370345,699,11.65,12.63329116,173,Yes
632,2428,72,78,263,2841,166415,1,166414,37798,1,37797,60875,1,60874,7491,926317,6,926311,176127,6,176121,300081,6,300075,333,5.55,52.68987342,617,Yes
634,749,25,35,262,1071,96464,0,96464,32404,0,32404,45569,0,45569,11536,582356,0,582356,185656,0,185656,260856,0,260856,362,6.033333333,57.0977918,141,No
735,2923,56,128,261,3368,378709,214937,163772,94966,0,94966,203093,78024,125069,50258,2497090,1294894,1202196,706193,0,706193,1468332,546218,922114,395,6.583333333,53.7414966,432,Yes
380,754,15,36,258,1063,32181,0,32181,22913,0,22913,27701,0,27701,3545,108847,0,108847,73246,0,73246,90945,0,90945,202,3.366666667,53.15789474,36,No
777,1572,141,112,256,2081,172179,41,172138,134782,14,134768,153291,41,153250,9877,609615,35,609580,486233,10,486223,549491,35,549456,212,3.533333333,27.28442728,652,Yes
142,1288,39,73,255,1655,36521,0,36521,27072,0,27072,31632,0,31632,3844,47311,0,47311,34786,0,34786,40773,0,40773,77,1.283333333,54.22535211,55,No
206,2473,48,98,253,2872,202597,0,202597,61247,0,61247,134486,0,134486,13617,446257,0,446257,135371,0,135371,305536,0,305536,132,2.2,64.0776699,187,Yes
116,1235,24,47,251,1557,31360,0,31360,23619,0,23619,27434,0,27434,3614,36976,0,36976,27129,0,27129,31773,0,31773,70,1.166666667,60.34482759,33,No
913,876,34,50,247,1207,70842,0,70842,45940,0,45940,55486,0,55486,17924,528650,0,528650,312620,0,312620,384235,0,384235,447,7.45,48.95947426,73,No
191,1028,40,75,245,1388,41603,1,41602,29640,0,29640,34975,1,34974,3040,72847,0,72847,50961,0,50961,61150,0,61150,105,1.75,54.97382199,41,No
381,896,15,41,245,1197,38628,0,38628,28368,0,28368,33054,0,33054,4253,113275,0,113275,80014,0,80014,95955,0,95955,175,2.916666667,45.93175853,50,No
192,1094,27,79,243,1443,19289,2,19287,14109,2,14107,16424,2,16422,2014,37200,3,37197,27159,3,27156,32207,3,32204,115,1.916666667,59.89583333,50,No
649,1253,38,103,242,1636,471425,425737,45688,28901,2,28899,38394,3,38391,10723,2889173,2664318,224855,134980,7,134973,186629,7,186622,367,6.116666667,56.54853621,136,No
132,1457,40,156,241,1894,50085,8,50077,34880,0,34880,46961,8,46953,13561,70318,3,70315,52585,0,52585,66861,3,66858,84,1.4,63.63636364,324,Yes
833,2877,93,201,237,3408,125096,15629,109467,77909,4220,73689,118949,15629,103320,41790,796065,14449,781616,547237,4589,542648,758767,14449,744318,381,6.35,45.73829532,832,Yes
785,1154,41,95,236,1526,105928,21,105907,60092,0,60092,73883,21,73862,24072,720357,45,720312,382720,0,382720,480957,45,480912,408,6.8,51.97452229,146,No
423,1291,37,60,236,1624,53241,2,53239,34296,0,34296,48071,2,48069,11750,200413,0,200413,129703,0,129703,182551,0,182551,225,3.75,53.19148936,133,No
927,952,36,82,234,1304,101255,29,101226,68964,4,68960,97663,24,97639,32900,792053,45,792008,519869,1,519868,757562,43,757519,469,7.816666667,50.59331176,153,No
596,807,18,52,233,1110,870339,763895,106444,21090,0,21090,27549,1,27548,5187,4219720,3692010,527710,88373,0,88373,119959,0,119959,290,4.833333333,48.65771812,78,No
201,723,17,42,229,1011,20851,0,20851,18221,0,18221,19931,0,19931,2841,28296,0,28296,24086,0,24086,26892,0,26892,81,1.35,40.29850746,24,No
417,1447,170,136,228,1981,16265,0,16265,16264,0,16264,16264,0,16264,2451,62487,0,62487,62487,0,62487,62487,0,62487,230,3.833333333,55.1558753,16,No
109,839,18,29,228,1114,32768,0,32768,26883,0,26883,29525,0,29525,3580,39641,0,39641,32878,0,32878,36019,0,36019,72,1.2,66.05504587,33,No
5033,746,26,22,228,1022,37751,0,37751,25143,0,25143,29562,0,29562,1168,337098,0,337098,184419,0,184419,230348,0,230348,535,8.916666667,10.62984304,133,No
545,1353,56,97,224,1730,78104,11,78093,65375,1,65374,77751,11,77740,6978,234497,4,234493,175202,0,175202,232672,4,232668,180,3,33.02752294,250,Yes
117,1010,23,32,224,1289,31699,0,31699,24225,0,24225,27521,0,27521,6728,39584,0,39584,30757,0,30757,34785,0,34785,74,1.233333333,63.24786325,79,No
311,1114,14,53,220,1401,37226,0,37226,30420,0,30420,35534,0,35534,6352,97336,0,97336,77926,0,77926,92652,0,92652,156,2.6,50.1607717,58,No
2696,1301,41,73,219,1634,238604,0,238604,33682,0,33682,45978,0,45978,17722,5840640,0,5840640,612378,0,612378,879529,0,879529,1468,24.46666667,54.45103858,276,Yes
809,780,32,51,219,1082,53118,102,53016,43508,14,43494,50816,102,50714,2870,161840,135,161705,119354,1,119353,151372,135,151237,182,3.033333333,22.49690977,105,No
617,2909,81,192,217,3399,148934,1598,147336,105582,36,105546,135095,862,134233,16159,725290,1457,723833,556642,53,556589,669714,1002,668712,292,4.866666667,47.32576985,254,Yes
173,854,12,47,216,1129,27786,0,27786,20009,0,20009,27786,0,27786,7076,54244,0,54244,37471,0,37471,54244,0,54244,117,1.95,67.6300578,29,No
2645,759,31,95,212,1097,48208,1,48207,24325,1,24324,41404,1,41403,3723,610281,2,610279,288811,2,288809,522924,2,522922,759,12.65,28.69565217,84,No
814,811,35,55,209,1110,31916,3,31913,19604,1,19603,24216,2,24214,2482,145965,12,145953,85536,11,85525,110660,11,110649,274,4.566666667,33.66093366,82,No
95,778,37,46,209,1070,18778,0,18778,15197,0,15197,17878,0,17878,3825,20300,0,20300,16410,0,16410,19339,0,19339,64,1.066666667,67.36842105,39,No
280,336,14,34,208,592,25583,0,25583,15975,0,15975,21104,0,21104,3804,66594,0,66594,40722,0,40722,54858,0,54858,156,2.6,55.71428571,54,No
127,1147,48,47,207,1449,34127,0,34127,25553,0,25553,28438,0,28438,2452,35408,0,35408,26101,0,26101,29424,0,29424,62,1.033333333,48.81889764,62,No
327,2403,117,203,205,2928,96974,28599,68375,47365,6149,41216,90952,27017,63935,9586,226632,93374,133258,113076,21379,91697,212243,88417,123826,140,2.333333333,42.81345566,656,Yes
89,855,15,56,205,1131,57162,0,57162,32440,0,32440,37127,0,37127,4485,55681,0,55681,31819,0,31819,36010,0,36010,58,0.966666667,65.16853933,46,No
363,479,47,32,205,763,22643,0,22643,17462,0,17462,19594,0,19594,1715,49549,0,49549,37735,0,37735,42613,0,42613,131,2.183333333,36.08815427,34,No
114,575,12,22,205,814,33581,0,33581,21699,0,21699,29306,0,29306,1973,34029,0,34029,22701,0,22701,29963,0,29963,60,1,52.63157895,40,No
114,530,13,15,202,760,25240,0,25240,20193,0,20193,23463,0,23463,859,29079,0,29079,23120,0,23120,27095,0,27095,69,1.15,60.52631579,22,No
594,2983,93,188,201,3465,130004,1847,128157,88759,0,88759,103901,778,103123,27979,700231,1351,698880,518393,0,518393,569666,536,569130,323,5.383333333,54.37710438,256,Yes
125,618,241,67,197,1123,46198,8,46190,39776,7,39769,45518,8,45510,3577,57672,11,57661,49591,8,49583,56858,11,56847,74,1.233333333,59.2,44,No
593,748,28,50,197,1023,28539,29,28510,22969,26,22943,28277,29,28248,5070,99604,112,99492,72847,92,72755,98523,112,98411,209,3.483333333,35.24451939,105,No
152,499,15,33,197,744,17705,13,17692,14276,0,14276,16942,13,16929,3765,23452,21,23431,18370,0,18370,22545,21,22524,79,1.316666667,51.97368421,63,No
311,621,24,24,197,866,38934,0,38934,27786,0,27786,31999,0,31999,1781,73206,0,73206,52694,0,52694,61273,0,61273,112,1.866666667,36.01286174,32,No
814,182,6,10,196,394,14715,0,14715,2769,0,2769,5848,0,5848,1332,60037,0,60037,13771,0,13771,26611,0,26611,244,4.066666667,29.97542998,62,No
214,640,14,46,195,895,28313,0,28313,17505,0,17505,19645,0,19645,3067,53607,0,53607,28860,0,28860,32970,0,32970,113,1.883333333,52.80373832,46,No
639,406,18,35,195,654,14663,0,14663,8058,0,8058,10046,0,10046,1092,49043,0,49043,22020,0,22020,30615,0,30615,200,3.333333333,31.29890454,41,No
526,4338,59,239,191,4827,183695,3456,180239,122624,0,122624,147224,1433,145791,68016,958452,2384,956068,661958,0,661958,772131,1077,771054,313,5.216666667,59.50570342,648,Yes
185,1409,23,50,189,1671,54195,0,54195,37950,0,37950,42142,0,42142,4599,94968,0,94968,71527,0,71527,79106,0,79106,105,1.75,56.75675676,106,No
103,1173,35,51,188,1447,26836,1,26835,22853,1,22852,25576,1,25575,4998,27638,1,27637,24323,1,24322,26673,1,26672,61,1.016666667,59.22330097,88,No
242,570,10,26,188,794,21409,1,21408,11973,1,11972,15134,1,15133,3685,52572,0,52572,29296,0,29296,37398,0,37398,147,2.45,60.74380165,35,No
469,846,31,70,186,1133,39957,0,39957,27831,0,27831,37329,0,37329,3675,140180,0,140180,94180,0,94180,131434,0,131434,210,3.5,44.7761194,83,No
235,290,5,12,185,492,19214,0,19214,12396,0,12396,14756,0,14756,991,36953,0,36953,24279,0,24279,28886,0,28886,115,1.916666667,48.93617021,31,No
3125,485,19,33,184,721,44810,0,44810,16500,0,16500,20777,0,20777,2640,500426,0,500426,79538,0,79538,123511,0,123511,670,11.16666667,21.44,94,No
1055,2575,84,202,183,3044,100416,6091,94325,77010,6018,70992,94382,6091,88291,27780,811912,5109,806803,644878,5054,639824,775201,5109,770092,485,8.083333333,45.97156398,328,Yes
227,553,13,36,183,785,24223,0,24223,13122,0,13122,17093,0,17093,4000,52712,0,52712,23378,0,23378,33050,0,33050,130,2.166666667,57.26872247,31,No
146,573,19,36,181,809,24937,3,24934,16732,3,16729,20857,3,20854,2240,29566,0,29566,19126,0,19126,24657,0,24657,71,1.183333333,48.63013699,34,No
271,895,26,35,179,1135,27898,1,27897,21958,0,21958,25205,0,25205,5862,81460,3,81457,64637,0,64637,73633,0,73633,175,2.916666667,64.57564576,25,No
359,1011,24,33,179,1247,35584,0,35584,22319,0,22319,25614,0,25614,3282,104676,0,104676,62400,0,62400,72744,0,72744,176,2.933333333,49.02506964,64,No
171,597,6,29,178,810,27502,0,27502,15685,0,15685,17426,0,17426,4575,46508,0,46508,21116,0,21116,24227,0,24227,101,1.683333333,59.06432749,18,No
667,750,30,38,177,995,843955,747821,96134,17269,1,17268,23108,1,23107,3704,4196712,3706595,490117,62322,0,62322,95319,0,95319,298,4.966666667,44.67766117,80,No
648,3239,67,280,176,3762,160846,1327,159519,94171,0,94171,140520,638,139882,24140,690139,569,689570,512530,0,512530,588146,285,587861,257,4.283333333,39.66049383,291,Yes
224,547,15,31,176,769,25371,0,25371,17602,0,17602,19432,0,19432,2711,52567,0,52567,35588,0,35588,39797,0,39797,124,2.066666667,55.35714286,33,No
207,710,22,49,175,956,23282,0,23282,17936,0,17936,21393,0,21393,2005,37977,0,37977,28430,0,28430,34973,0,34973,97,1.616666667,46.85990338,32,No
499,641,42,53,172,908,1008488,977327,31161,16196,0,16196,728661,702936,25725,232031,5076367,4993098,83269,34104,0,34104,3664511,3598878,65633,302,5.033333333,60.52104208,65,No
1042,178,24,20,172,394,11456,0,11456,5124,0,5124,10597,0,10597,865,56842,0,56842,23250,0,23250,53355,0,53355,297,4.95,28.50287908,109,No
5829,512,33,8,172,725,26137,0,26137,20132,0,20132,22558,0,22558,1208,275342,0,275342,164643,0,164643,203563,0,203563,632,10.53333333,10.84234002,58,No
368,712,8,44,170,934,28845,0,28845,22263,0,22263,25490,0,25490,2305,85480,0,85480,64048,0,64048,74933,0,74933,177,2.95,48.09782609,35,No
100,554,16,26,169,765,21142,0,21142,18368,0,18368,20310,0,20310,2916,22104,0,22104,19342,0,19342,21334,0,21334,62,1.033333333,62,27,No
7050,933,45,14,169,1161,36077,0,36077,29214,0,29214,32743,0,32743,1984,396011,0,396011,240189,0,240189,345015,0,345015,658,10.96666667,9.333333333,83,No
453,1208,187,95,168,1658,42825,0,42825,30238,0,30238,34539,0,34539,4276,158439,0,158439,109673,0,109673,125569,0,125569,221,3.683333333,48.78587196,99,No
454,3401,53,265,167,3886,142464,3070,139394,90915,0,90915,111240,1046,110194,36902,637204,1464,635740,430093,0,430093,503571,505,503066,268,4.466666667,59.030837,530,Yes
832,635,23,47,165,870,63935,0,63935,20143,0,20143,30618,0,30618,5199,480519,0,480519,125834,0,125834,206088,0,206088,450,7.5,54.08653846,68,No
586,3116,31,253,164,3564,116676,1586,115090,86019,1,86018,99271,645,98626,23848,591758,733,591025,440363,3,440360,496429,288,496141,304,5.066666667,51.87713311,237,Yes
9447,740,64,0,164,968,16962,0,16962,16960,0,16960,16962,0,16962,0,73116,0,73116,73116,0,73116,73116,0,73116,258,4.3,2.731025722,70,No
558,3344,47,337,162,3890,136805,4408,132397,90601,2,90599,110699,1879,108820,34687,706866,4338,702528,498431,12,498419,576408,1946,574462,310,5.166666667,55.55555556,282,Yes
234,505,17,39,161,722,842081,808875,33206,22023,0,22023,833780,808875,24905,242134,2257190,2189067,68123,42564,0,42564,2237910,2189067,48843,160,2.666666667,68.37606838,24,No
143,666,13,17,161,857,25622,0,25622,19751,0,19751,21784,0,21784,2905,41446,0,41446,31893,0,31893,35215,0,35215,97,1.616666667,67.83216783,22,No
3130,475,11,41,160,687,21797,1,21796,18747,0,18747,20628,0,20628,835,124430,4,124426,101740,0,101740,116845,0,116845,342,5.7,10.92651757,46,No
399,869,14,29,160,1072,28381,0,28381,12611,0,12611,16898,0,16898,2097,94806,0,94806,36618,0,36618,52529,0,52529,200,3.333333333,50.12531328,161,Yes
444,729,29,26,160,944,29369,0,29369,14278,0,14278,25061,0,25061,4735,103964,0,103964,48513,0,48513,88392,0,88392,212,3.533333333,47.74774775,116,No
172,638,24,23,160,845,20375,0,20375,15772,0,15772,18163,0,18163,2838,32105,0,32105,23344,0,23344,27597,0,27597,94,1.566666667,54.65116279,36,No
283,1139,20,44,158,1361,47677,0,47677,34769,0,34769,41081,0,41081,3597,90930,0,90930,64030,0,64030,77721,0,77721,114,1.9,40.28268551,53,No
365,989,19,48,157,1213,61651,1,61650,28218,0,28218,34036,0,34036,2737,185526,6,185520,91328,0,91328,109379,0,109379,180,3,49.31506849,68,No
143,726,13,40,157,936,26239,0,26239,19804,0,19804,22981,0,22981,3001,42173,0,42173,32157,0,32157,37492,0,37492,96,1.6,67.13286713,13,No
783,616,12,32,157,817,88006,1,88005,40655,0,40655,47658,0,47658,9627,672213,0,672213,324907,0,324907,376753,0,376753,458,7.633333333,58.49297573,105,No
151,718,12,42,155,927,40420,0,40420,28215,0,28215,31849,0,31849,3815,65722,0,65722,45617,0,45617,51699,0,51699,97,1.616666667,64.2384106,42,No
469,823,14,48,153,1038,32073,2,32071,19433,2,19431,24075,2,24073,2990,124310,1,124309,71457,1,71456,89346,1,89345,232,3.866666667,49.46695096,53,No
5515,502,32,22,151,707,25225,0,25225,10856,0,10856,13390,0,13390,1069,421455,0,421455,158687,0,158687,199441,0,199441,1002,16.7,18.16863101,90,No
205,632,11,43,150,836,28178,0,28178,19577,0,19577,24448,0,24448,3374,51260,0,51260,32756,0,32756,43275,0,43275,109,1.816666667,53.17073171,42,No
124,471,19,16,149,655,19127,0,19127,13396,0,13396,15106,0,15106,3795,20073,0,20073,13228,0,13228,15122,0,15122,62,1.033333333,50,29,No
283,915,26,38,148,1127,28280,2,28278,20336,1,20335,24357,2,24355,4372,69213,1,69212,49082,0,49082,58917,1,58916,146,2.433333333,51.59010601,28,No
770,2264,68,130,141,2603,90904,4865,86039,59585,2462,57123,85056,4865,80191,26375,607359,4345,603014,414627,2462,412165,575423,4345,571078,400,6.666666667,51.94805195,383,Yes
