Video Length,Likes,Dislikes,Comments,Shares,Total Engagements,Total Views,Total Ad Views Paid,Total Organic Views,Total Views 7 days after published,Total Ad Views View 7,Total Organic Views View 7,Total Views 28 days after published,Total Ad Views View 28,Total Organic Views View 28,Total Completed Views,Total Minutes Watched,Total Ad Minutes Watched,Total Organic Minutes Watched,Total Minutes Watched 7 days after published,Total Ad Minutes Watched 7 days after published,Total Organic Minutes Watched 7 days after published,Total Minutes Watched 28 days after published,Total Ad Minutes Watched 28 days after published,Total Organic Minutes Watched 28 days after published,Average View Duration,Avg View Duration In Minutes,Avg Percent Viewed,Subs Gained,Avg
168,565,31,30,141,767,29299,0,29299,24795,0,24795,27132,0,27132,4188,51438,0,51438,43561,0,43561,47840,0,47840,105,1.75,62.5,14,No
190,887,21,57,140,1105,43763,0,43763,35742,0,35742,43531,0,43531,7452,71008,0,71008,57063,0,57063,70593,0,70593,97,1.616666667,51.05263158,69,No
180,589,8,23,139,759,26509,0,26509,16797,0,16797,20330,0,20330,3810,43781,0,43781,24893,0,24893,31037,0,31037,99,1.65,55,26,No
668,3466,139,308,138,4051,256523,6220,250303,124807,45,124762,224011,2526,221485,24543,748604,6023,742581,549804,52,549752,638576,2413,636163,175,2.916666667,26.19760479,316,Yes
26519,949,38,37,138,1162,53058,0,53058,19907,0,19907,24668,0,24668,1250,4604987,0,4604987,802539,0,802539,1080693,0,1080693,5207,86.78333333,19.63497869,60,No
126,295,6,13,138,452,17687,0,17687,14093,0,14093,16365,0,16365,1693,23172,0,23172,18376,0,18376,21424,0,21424,78,1.3,61.9047619,18,No
845,531,32,26,137,726,38070,21143,16927,8850,0,8850,11528,4,11524,483,100515,30650,69865,29302,0,29302,46900,4,46896,158,2.633333333,18.69822485,175,Yes
188,629,16,37,136,818,32957,0,32957,20168,0,20168,25544,0,25544,4758,56173,0,56173,30537,0,30537,40366,0,40366,102,1.7,54.25531915,43,No
795,2669,42,279,135,3125,108344,3068,105276,69607,2,69605,87166,1478,85688,21419,711481,1458,710023,476104,0,476104,568453,827,567626,394,6.566666667,49.55974843,182,Yes
796,2301,39,226,135,2701,90436,2705,87731,65080,2,65078,73642,1242,72400,23022,603432,1461,601971,460380,5,460375,499238,714,498524,400,6.666666667,50.25125628,154,No
520,3631,58,210,135,4034,146945,1901,145044,78101,3,78098,120812,932,119880,32013,630458,809,629649,415323,1,415322,500336,441,499895,257,4.283333333,49.42307692,444,Yes
579,2574,66,171,135,2946,100328,6023,94305,71317,15,71302,83673,2392,81281,20446,518715,3798,514917,412476,22,412454,444250,1612,442638,310,5.166666667,53.54058722,154,No
294,1407,26,60,135,1628,60231,0,60231,40435,0,40435,55065,0,55065,7967,195350,0,195350,127305,0,127305,179417,0,179417,194,3.233333333,65.98639456,397,Yes
866,782,53,56,135,1026,69546,0,69546,29860,0,29860,42973,0,42973,7826,474524,0,474524,170808,0,170808,264144,0,264144,409,6.816666667,47.22863741,92,No
6427,693,34,13,135,875,31695,0,31695,27405,0,27405,28319,0,28319,0,399919,0,399919,222199,0,222199,233402,0,233402,757,12.61666667,11.77843473,74,No
326,334,12,11,135,492,14141,0,14141,8972,0,8972,10023,0,10023,1934,41575,0,41575,23985,0,23985,27783,0,27783,176,2.933333333,53.98773006,8,No
81,718,19,48,132,917,19614,0,19614,14325,0,14325,18154,0,18154,1509,17066,0,17066,12398,0,12398,15796,0,15796,52,0.866666667,64.19753086,58,No
191,1337,18,63,131,1549,31817,0,31817,24991,0,24991,28540,0,28540,3051,44281,0,44281,34554,0,34554,39658,0,39658,83,1.383333333,43.45549738,211,Yes
295,1019,24,48,130,1221,30982,0,30982,25642,0,25642,28262,0,28262,2856,71759,0,71759,57875,0,57875,64538,0,64538,138,2.3,46.77966102,31,No
218,614,2,56,129,801,24907,0,24907,17030,0,17030,19804,0,19804,3331,45915,0,45915,28240,0,28240,33803,0,33803,110,1.833333333,50.4587156,22,No
164,526,22,44,128,720,27995,0,27995,20522,0,20522,23895,0,23895,3543,42182,0,42182,28811,0,28811,34915,0,34915,90,1.5,54.87804878,29,No
200,374,7,25,127,533,28863,0,28863,15006,0,15006,18929,0,18929,4835,62422,0,62422,29256,0,29256,38486,0,38486,129,2.15,64.5,15,No
145,506,9,52,125,692,28712,0,28712,20948,0,20948,24336,0,24336,4024,39802,0,39802,27292,0,27292,32673,0,32673,83,1.383333333,57.24137931,22,No
80,908,40,43,124,1115,36215,0,36215,28786,0,28786,31108,0,31108,3737,30127,0,30127,23411,0,23411,25477,0,25477,49,0.816666667,61.25,28,No
186,628,13,41,124,806,21939,0,21939,19039,0,19039,21614,0,21614,3708,33576,0,33576,28445,0,28445,32996,0,32996,91,1.516666667,48.92473118,23,No
2417,724,42,13,123,902,27966,0,27966,25505,0,25505,26695,0,26695,1006,128673,0,128673,117199,0,117199,122871,0,122871,276,4.6,11.4191146,92,No
859,643,27,69,122,861,82879,58362,24517,17757,0,17757,72954,51201,21753,13642,505865,413970,91895,61341,0,61341,454755,374236,80519,366,6.1,42.60768335,56,No
191,1359,16,96,121,1592,20609,0,20609,20609,0,20609,20609,0,20609,2160,29198,0,29198,29198,0,29198,29198,0,29198,85,1.416666667,44.5026178,166,Yes
167,653,11,35,121,820,23299,0,23299,16657,0,16657,18353,0,18353,2289,39056,0,39056,27105,0,27105,30253,0,30253,100,1.666666667,59.88023952,28,No
265,561,19,34,121,735,24377,3,24374,16419,3,16416,19832,3,19829,2037,53118,0,53118,34576,0,34576,42683,0,42683,130,2.166666667,49.05660377,48,No
241,439,12,17,120,588,22379,0,22379,17889,0,17889,20910,0,20910,4453,49931,0,49931,40591,0,40591,46974,0,46974,133,2.216666667,55.18672199,21,No
3112,676,27,13,120,836,26920,0,26920,25284,0,25284,26114,0,26114,1098,134234,0,134234,125947,0,125947,131489,0,131489,299,4.983333333,9.607969152,76,No
733,2019,51,154,119,2343,78418,3795,74623,53986,4,53982,65866,1797,64069,15864,465396,1671,463725,354574,14,354560,395519,830,394689,356,5.933333333,48.5675307,145,No
483,626,19,31,119,795,56106,85,56021,19539,0,19539,22692,9,22683,4112,232514,423,232091,69850,0,69850,82811,62,82749,248,4.133333333,51.34575569,70,No
666,2889,29,213,118,3249,128993,4266,124727,82857,25,82832,102576,1867,100709,32897,805642,2224,803418,557860,25,557835,649376,1111,648265,374,6.233333333,56.15615616,277,Yes
195,504,11,56,118,689,32618,0,32618,17552,0,17552,20837,0,20837,4690,63048,0,63048,30409,0,30409,37348,0,37348,115,1.916666667,58.97435897,16,No
189,1103,24,93,116,1336,32986,0,32986,23662,0,23662,27221,0,27221,4426,42530,0,42530,28427,0,28427,33617,0,33617,77,1.283333333,40.74074074,200,Yes
111,654,11,30,116,811,19799,0,19799,17139,0,17139,19011,0,19011,2510,21029,0,21029,18160,0,18160,20217,0,20217,63,1.05,56.75675676,24,No
142,679,32,42,114,867,25963,0,25963,22054,0,22054,25963,0,25963,2622,41479,0,41479,36420,0,36420,41479,0,41479,95,1.583333333,66.90140845,36,No
543,442,17,29,114,602,12003,0,12003,8657,0,8657,9673,0,9673,1198,40674,0,40674,24979,0,24979,29336,0,29336,203,3.383333333,37.38489871,13,No
123,661,14,15,114,804,25294,0,25294,16319,0,16319,19949,0,19949,2293,29721,0,29721,18033,0,18033,23117,0,23117,70,1.166666667,56.91056911,23,No
136,329,13,14,114,470,17981,0,17981,11962,0,11962,12827,0,12827,1219,22289,0,22289,14462,0,14462,15646,0,15646,74,1.233333333,54.41176471,20,No
149,582,23,35,113,753,19875,6,19869,16411,6,16405,19034,6,19028,3085,26979,11,26968,21973,11,21962,25975,11,25964,81,1.35,54.36241611,38,No
258,594,15,28,113,750,24384,0,24384,16553,0,16553,18971,0,18971,2573,62458,0,62458,39282,0,39282,45945,0,45945,153,2.55,59.30232558,18,No
789,335,13,40,112,500,14805,0,14805,11020,0,11020,14017,0,14017,2103,47162,0,47162,31243,0,31243,43917,0,43917,191,3.183333333,24.20785805,32,No
127,391,26,25,112,554,27492,0,27492,23085,0,23085,25952,0,25952,2639,35446,0,35446,29892,0,29892,33618,0,33618,77,1.283333333,60.62992126,29,No
4878,790,36,12,112,950,35833,0,35833,26364,0,26364,29976,0,29976,955,139487,0,139487,70724,0,70724,89506,0,89506,233,3.883333333,4.776547765,99,No
148,401,9,10,112,532,22915,0,22915,19527,0,19527,21072,0,21072,2403,34338,0,34338,29377,0,29377,31741,0,31741,89,1.483333333,60.13513514,23,No
1431,484,12,36,111,643,23464,0,23464,19670,0,19670,21098,0,21098,1346,124767,0,124767,98154,0,98154,105272,0,105272,319,5.316666667,22.29210342,25,No
435,615,17,23,111,766,20921,0,20921,12535,0,12535,15184,0,15184,1945,72555,0,72555,36242,0,36242,47045,0,47045,208,3.466666667,47.81609195,59,No
756,2350,43,248,110,2751,89614,7283,82331,62995,16,62979,76262,2460,73802,14166,516898,4847,512051,408462,4,408458,464404,1716,462688,346,5.766666667,45.76719577,126,No
772,2322,94,138,110,2664,210518,4848,205670,69441,2,69439,161082,2328,158754,14242,592841,3206,589635,416937,0,416937,493556,1584,491972,168,2.8,21.76165803,284,Yes
441,698,17,60,109,884,15795,0,15795,11012,0,11012,14369,0,14369,2160,42567,0,42567,27325,0,27325,38410,0,38410,161,2.683333333,36.50793651,68,No
651,645,12,46,109,812,51658,0,51658,18757,0,18757,23086,0,23086,3909,285602,0,285602,94014,0,94014,118299,0,118299,331,5.516666667,50.84485407,40,No
118,671,16,49,107,843,22235,0,22235,17738,0,17738,18893,0,18893,1954,28416,0,28416,22733,0,22733,24217,0,24217,76,1.266666667,64.40677966,21,No
164,706,13,32,107,858,30894,1,30893,24528,1,24527,29810,1,29809,5572,43690,0,43690,32867,0,32867,41743,0,41743,84,1.4,51.2195122,36,No
209,537,12,21,106,676,27942,0,27942,17149,0,17149,19758,0,19758,1882,54883,0,54883,33245,0,33245,38460,0,38460,117,1.95,55.98086124,32,No
6509,664,39,9,105,817,31567,0,31567,31133,0,31133,31481,0,31481,0,94338,0,94338,93655,0,93655,94253,0,94253,179,2.983333333,2.750038408,60,No
144,786,15,54,104,959,19908,0,19908,17492,0,17492,19908,0,19908,3904,27006,0,27006,23421,0,23421,27006,0,27006,81,1.35,56.25,24,No
244,537,30,34,103,704,24172,1,24171,20169,1,20168,22738,1,22737,5374,55899,0,55899,46946,0,46946,52879,0,52879,138,2.3,56.55737705,24,No
458,547,43,33,100,723,23368,1,23367,13397,0,13397,15186,0,15186,837,59286,7,59279,36110,0,36110,41786,0,41786,152,2.533333333,33.18777293,58,No
223,448,15,26,100,589,18089,0,18089,12344,0,12344,14072,0,14072,1667,40727,0,40727,27008,0,27008,30967,0,30967,135,2.25,60.53811659,12,No
207,400,14,21,100,535,22627,0,22627,18243,0,18243,20821,0,20821,2743,46058,0,46058,36222,0,36222,42146,0,42146,122,2.033333333,58.93719807,16,No
277,583,14,44,99,740,19661,0,19661,13267,0,13267,15945,0,15945,2045,44173,0,44173,27685,0,27685,33945,0,33945,134,2.233333333,48.37545126,37,No
327,519,15,31,99,664,16245,2,16243,10437,0,10437,12615,2,12613,1143,32961,3,32958,18400,0,18400,23363,3,23360,121,2.016666667,37.0030581,49,No
238,608,19,28,99,754,24410,306,24104,16021,27,15994,18907,119,18788,2389,48725,899,47826,30026,65,29961,36580,348,36232,119,1.983333333,50,37,No
91,574,15,16,98,703,22169,0,22169,15644,0,15644,17076,0,17076,1497,21579,0,21579,14979,0,14979,16442,0,16442,58,0.966666667,63.73626374,19,No
417,615,13,37,97,762,14280,0,14280,7460,0,7460,9533,0,9533,1695,49346,0,49346,20864,0,20864,28722,0,28722,207,3.45,49.64028777,50,No
631,439,5,25,97,566,18232,0,18232,10076,0,10076,12447,0,12447,2244,84249,0,84249,37369,0,37369,50000,0,50000,277,4.616666667,43.89857369,32,No
147,602,9,28,95,734,17518,1,17517,14035,1,14034,16122,1,16121,2011,22052,0,22052,17388,0,17388,20073,0,20073,75,1.25,51.02040816,25,No
209,670,18,19,94,801,18140,1,18139,15090,1,15089,16416,1,16415,2571,33051,3,33048,26754,3,26751,29233,3,29230,109,1.816666667,52.15311005,8,No
16227,1250,64,7,94,1415,44067,0,44067,12732,0,12732,15243,0,15243,1248,1635884,0,1635884,233336,0,233336,280567,0,280567,2227,37.11666667,13.72404018,117,No
194,484,12,28,91,615,22504,0,22504,13511,0,13511,14345,0,14345,4414,42507,0,42507,19580,0,19580,21033,0,21033,113,1.883333333,58.24742268,14,No
282,107,13,5,91,216,90183,87440,2743,512,0,512,88262,87440,822,14030,201273,195171,6102,1037,0,1037,196778,195171,1607,133,2.216666667,47.16312057,101,No
425,768,11,42,90,911,33220,0,33220,26234,0,26234,30451,0,30451,4771,124050,0,124050,94602,0,94602,114107,0,114107,224,3.733333333,52.70588235,27,No
294,393,20,26,90,529,21705,0,21705,14654,0,14654,17493,0,17493,2309,54027,0,54027,35009,0,35009,43096,0,43096,149,2.483333333,50.68027211,40,No
110,416,9,29,88,542,14377,0,14377,12528,0,12528,13222,0,13222,1454,13142,0,13142,11309,0,11309,12025,0,12025,54,0.9,49.09090909,7,No
247,783,23,34,87,927,22557,0,22557,22557,0,22557,22557,0,22557,2161,44456,0,44456,44456,0,44456,44456,0,44456,118,1.966666667,47.77327935,21,No
202,507,6,22,87,622,17452,0,17452,12283,0,12283,13853,0,13853,1618,34402,0,34402,24845,0,24845,27650,0,27650,118,1.966666667,58.41584158,24,No
149,424,19,19,87,549,664267,551665,112602,10684,0,10684,12543,0,12543,3539,1211529,1007451,204078,12725,0,12725,15405,0,15405,109,1.816666667,73.15436242,18,No
401,891,17,31,86,1025,52570,1,52569,35008,0,35008,44009,1,44008,3799,127137,0,127137,86487,0,86487,108739,0,108739,145,2.416666667,36.159601,75,No
108,657,12,20,83,772,24452,0,24452,21037,0,21037,22554,0,22554,2273,28905,0,28905,24927,0,24927,26678,0,26678,70,1.166666667,64.81481481,19,No
3969,543,55,10,83,691,30863,0,30863,25228,0,25228,26807,0,26807,608,86983,0,86983,67661,0,67661,73942,0,73942,169,2.816666667,4.257999496,71,No
324,1000,26,47,82,1155,41779,0,41779,25265,0,25265,32486,0,32486,3216,97042,0,97042,56637,0,56637,75758,0,75758,139,2.316666667,42.90123457,47,No
342,316,19,35,82,452,18791,0,18791,12207,0,12207,15202,0,15202,1963,48881,0,48881,28180,0,28180,37879,0,37879,156,2.6,45.61403509,19,No
390,496,42,50,81,669,22154,1,22153,15494,1,15493,19217,1,19216,2254,47366,0,47366,31684,0,31684,40506,0,40506,128,2.133333333,32.82051282,45,No
161,360,16,34,81,491,10364,3,10361,9444,0,9444,10164,3,10161,809,12902,0,12902,11816,0,11816,12705,0,12705,74,1.233333333,45.96273292,22,No
110,452,50,70,80,652,21017,0,21017,13066,0,13066,14367,0,14367,1699,24939,0,24939,14527,0,14527,16089,0,16089,71,1.183333333,64.54545455,15,No
184,577,12,37,80,706,16629,1,16628,13279,1,13278,15324,1,15323,2347,26066,3,26063,19982,3,19979,23611,3,23608,94,1.566666667,51.08695652,28,No
204,487,12,26,80,605,21867,0,21867,13418,0,13418,15759,0,15759,2300,41545,0,41545,22685,0,22685,27734,0,27734,114,1.9,55.88235294,24,No
180,565,11,16,80,672,13567,0,13567,11527,0,11527,12629,0,12629,1364,22118,0,22118,18549,0,18549,20639,0,20639,97,1.616666667,53.88888889,14,No
3011,433,32,10,80,555,9970,0,9970,7844,0,7844,8396,0,8396,391,68134,0,68134,51922,0,51922,54850,0,54850,410,6.833333333,13.61673863,25,No
94,649,21,26,79,775,24150,0,24150,17875,0,17875,19237,0,19237,829,22120,0,22120,16338,0,16338,17554,0,17554,54,0.9,57.44680851,29,No
303,946,27,23,79,1075,34699,1,34698,25804,0,25804,29483,0,29483,2610,71343,0,71343,49812,0,49812,59421,0,59421,123,2.05,40.59405941,44,No
4071,161,4,7,79,251,21119,2,21117,9331,0,9331,13033,0,13033,2013,411327,0,411327,160110,0,160110,246630,0,246630,1168,19.46666667,28.69073938,35,No
748,959,50,42,77,1128,36199,0,36199,23967,0,23967,29949,0,29949,1304,91486,0,91486,55920,0,55920,72954,0,72954,151,2.516666667,20.18716578,62,No
1258,288,88,36,77,489,21969,0,21969,18488,0,18488,20967,0,20967,261,42985,0,42985,32158,0,32158,40405,0,40405,117,1.95,9.300476948,39,No
2713,345,17,7,77,446,25191,0,25191,15320,0,15320,17005,0,17005,749,106141,0,106141,65906,0,65906,76246,0,76246,252,4.2,9.288610394,165,Yes
397,544,14,31,76,665,19422,5,19417,14120,5,14115,18411,5,18406,4066,53129,2,53127,34430,2,34428,49553,2,49551,164,2.733333333,41.30982368,37,No
151,522,11,30,76,639,18669,0,18669,14974,0,14974,18669,0,18669,3238,23884,0,23884,18196,0,18196,23884,0,23884,76,1.266666667,50.33112583,17,No
137,457,70,28,76,631,20192,3,20189,11215,0,11215,13539,0,13539,774,19575,1,19574,11351,0,11351,13621,0,13621,58,0.966666667,42.33576642,28,No
215,204,2,13,76,295,17578,0,17578,5761,0,5761,8006,0,8006,3409,42940,0,42940,11178,0,11178,16645,0,16645,146,2.433333333,67.90697674,13,No
14754,1222,71,36,75,1404,22527,0,22527,17564,0,17564,18930,0,18930,1315,304361,0,304361,124033,0,124033,151759,0,151759,810,13.5,5.4900366,34,No
186,556,4,37,74,671,17541,0,17541,14662,0,14662,16836,0,16836,3079,27233,0,27233,22338,0,22338,25967,0,25967,93,1.55,50,36,No
238,426,16,33,73,548,31615,0,31615,17021,0,17021,19232,0,19232,2467,67413,0,67413,33778,0,33778,38847,0,38847,127,2.116666667,53.36134454,33,No
4809,414,18,24,73,529,16415,0,16415,13707,0,13707,15256,0,15256,251,59015,0,59015,45296,0,45296,53649,0,53649,215,3.583333333,4.470783947,20,No
109,272,6,13,73,364,10733,0,10733,8965,0,8965,9726,0,9726,1640,11842,0,11842,9744,0,9744,10657,0,10657,66,1.1,60.55045872,8,No
706,506,25,26,72,629,48697,0,48697,12041,0,12041,23177,0,23177,5274,292640,0,292640,50439,0,50439,118203,0,118203,360,6,50.99150142,42,No
265,293,10,17,72,392,25474,0,25474,13441,0,13441,14869,0,14869,4151,67798,0,67798,32003,0,32003,35741,0,35741,159,2.65,60,20,No
148,549,16,38,70,673,16751,0,16751,12923,0,12923,14781,0,14781,3589,20996,0,20996,15838,0,15838,18427,0,18427,75,1.25,50.67567568,33,No
111,549,21,23,70,663,32647,2,32645,15053,1,15052,19464,1,19463,2500,39336,1,39335,17532,0,17532,22853,0,22853,72,1.2,64.86486486,40,No
110,400,9,21,70,500,19888,0,19888,15208,0,15208,18051,0,18051,2036,18370,0,18370,13580,0,13580,16734,0,16734,55,0.916666667,50,17,No
111,374,14,16,70,474,17209,0,17209,15165,0,15165,16599,0,16599,1420,17097,0,17097,15005,0,15005,16539,0,16539,59,0.983333333,53.15315315,23,No
204,403,11,32,69,515,13463,0,13463,10659,0,10659,11830,0,11830,1531,24078,0,24078,18062,0,18062,20280,0,20280,107,1.783333333,52.45098039,9,No
410,437,12,36,67,552,16598,0,16598,12215,0,12215,15705,0,15705,2881,47626,0,47626,32303,0,32303,44791,0,44791,172,2.866666667,41.95121951,45,No
357,368,8,12,67,455,15533,0,15533,8124,0,8124,9356,0,9356,1178,43926,0,43926,19662,0,19662,22587,0,22587,169,2.816666667,47.33893557,7,No
223,689,10,23,66,788,32114,0,32114,19592,0,19592,24942,0,24942,3322,65909,0,65909,37702,0,37702,49348,0,49348,123,2.05,55.15695067,38,No
194,443,12,23,65,543,15151,0,15151,11326,0,11326,13276,0,13276,2449,24765,0,24765,17025,0,17025,20597,0,20597,98,1.633333333,50.51546392,24,No
293,263,10,14,65,352,11421,0,11421,6850,0,6850,7332,0,7332,424,18810,0,18810,11432,0,11432,12537,0,12537,98,1.633333333,33.44709898,13,No
239,382,12,28,64,486,11792,1,11791,9491,1,9490,10786,1,10785,2350,24427,0,24427,18872,0,18872,22142,0,22142,124,2.066666667,51.88284519,16,No
333,554,18,26,64,662,27001,0,27001,21959,0,21959,23579,0,23579,2351,69391,0,69391,55891,0,55891,60087,0,60087,154,2.566666667,46.24624625,27,No
308,421,8,21,64,514,12034,0,12034,9640,0,9640,11111,0,11111,2150,31085,0,31085,24239,0,24239,28492,0,28492,155,2.583333333,50.32467532,10,No
333,623,21,39,63,746,23387,0,23387,17863,0,17863,20692,0,20692,1916,57411,0,57411,42818,0,42818,50430,0,50430,147,2.45,44.14414414,32,No
157,484,6,33,63,586,13018,0,13018,9560,0,9560,10561,0,10561,1995,18539,0,18539,12080,0,12080,13945,0,13945,85,1.416666667,54.14012739,19,No
262,421,13,18,63,515,12707,0,12707,9600,0,9600,10622,0,10622,1671,25547,0,25547,16751,0,16751,19253,0,19253,120,2,45.80152672,14,No
277,550,14,38,62,664,22291,3,22288,19695,0,19695,21130,3,21127,2884,41770,1,41769,34919,0,34919,38628,1,38627,112,1.866666667,40.433213,16,No
140,687,28,34,62,811,27130,0,27130,23111,0,23111,27130,0,27130,5568,31824,0,31824,26612,0,26612,31824,0,31824,70,1.166666667,50,36,No
289,856,30,42,61,989,39491,0,39491,16581,0,16581,19532,0,19532,1517,75608,0,75608,33375,0,33375,41289,0,41289,114,1.9,39.44636678,73,No
116,343,8,17,61,429,15029,0,15029,13106,0,13106,14339,0,14339,1433,15679,0,15679,13319,0,13319,14881,0,14881,62,1.033333333,53.44827586,17,No
114,528,14,20,60,622,25970,0,25970,17510,0,17510,20039,0,20039,2351,33497,0,33497,22562,0,22562,25863,0,25863,77,1.283333333,67.54385965,31,No
753,325,15,19,60,419,16585,0,16585,13213,0,13213,16237,0,16237,1410,50757,0,50757,38928,0,38928,49396,0,49396,183,3.05,24.30278884,21,No
153,373,12,17,60,462,21176,0,21176,12505,0,12505,15526,0,15526,2698,30752,0,30752,16174,0,16174,21155,0,21155,87,1.45,56.8627451,28,No
