Video Length,Likes,Dislikes,Comments,Shares,Total Engagements,Total Views,Total Ad Views Paid,Total Organic Views,Total Views 7 days after published,Total Ad Views View 7,Total Organic Views View 7,Total Views 28 days after published,Total Ad Views View 28,Total Organic Views View 28,Total Completed Views,Total Minutes Watched,Total Ad Minutes Watched,Total Organic Minutes Watched,Total Minutes Watched 7 days after published,Total Ad Minutes Watched 7 days after published,Total Organic Minutes Watched 7 days after published,Total Minutes Watched 28 days after published,Total Ad Minutes Watched 28 days after published,Total Organic Minutes Watched 28 days after published,Average View Duration,Avg View Duration In Minutes,Avg Percent Viewed,Subs Gained,Avg
712,636,48,59,59,802,29583,35,29548,27303,0,27303,28971,35,28936,3353,130930,30,130900,122309,0,122309,129011,30,128981,265,4.416666667,37.21910112,34,No
217,609,9,46,59,723,14364,0,14364,12689,0,12689,14086,0,14086,2488,25442,0,25442,22264,0,22264,25061,0,25061,106,1.766666667,48.84792627,30,No
335,422,9,21,59,511,15413,0,15413,9659,0,9659,11315,0,11315,1991,42529,0,42529,23422,0,23422,28841,0,28841,165,2.75,49.25373134,21,No
272,347,44,52,58,501,14141,20,14121,11675,20,11655,13260,20,13240,1750,29344,45,29299,24218,45,24173,27519,45,27474,124,2.066666667,45.58823529,24,No
162,562,14,38,58,672,24419,0,24419,17290,0,17290,20238,0,20238,1933,33716,0,33716,22418,0,22418,27115,0,27115,82,1.366666667,50.61728395,14,No
188,586,29,29,58,702,11075,0,11075,8096,0,8096,9503,0,9503,738,18067,0,18067,13377,0,13377,15703,0,15703,97,1.616666667,51.59574468,10,No
10576,341,29,2,58,430,21793,0,21793,16647,0,16647,17055,0,17055,2517,441126,0,441126,60150,0,60150,63475,0,63475,1214,20.23333333,11.47881997,29,No
269,174,2,8,57,241,74080,67806,6274,20616,19959,657,68927,67806,1121,4990,166076,152030,14046,46785,45294,1491,154483,152030,2453,134,2.233333333,49.81412639,99,No
572,577,29,39,56,701,21241,0,21241,16065,0,16065,18023,0,18023,2703,56889,0,56889,35109,0,35109,43364,0,43364,160,2.666666667,27.97202797,31,No
267,486,16,25,56,583,15472,0,15472,10619,0,10619,13026,0,13026,1404,27049,0,27049,17190,0,17190,21938,0,21938,104,1.733333333,38.95131086,35,No
482,484,20,48,55,607,21114,6,21108,19074,6,19068,21114,6,21108,2796,45495,3,45492,37859,3,37856,45495,3,45492,129,2.15,26.76348548,28,No
108,105,5,13,55,178,3015,0,3015,1780,0,1780,2405,0,2405,588,3923,0,3923,2314,0,2314,3106,0,3106,78,1.3,72.22222222,9,No
29703,750,47,8,54,859,27644,0,27644,10811,0,10811,12413,0,12413,389,1982490,0,1982490,252976,0,252976,328061,0,328061,4302,71.7,14.48338552,55,No
188,333,12,22,53,420,17579,0,17579,9444,0,9444,11546,0,11546,3432,31473,0,31473,13080,0,13080,17500,0,17500,107,1.783333333,56.91489362,14,No
149,408,8,45,52,513,13161,0,13161,10024,0,10024,11906,0,11906,1939,16311,0,16311,11686,0,11686,14464,0,14464,74,1.233333333,49.66442953,19,No
230,318,12,35,51,416,17111,0,17111,9971,0,9971,11988,0,11988,3496,35124,0,35124,15192,0,15192,19951,0,19951,123,2.05,53.47826087,15,No
429,496,16,18,51,581,25919,0,25919,19486,0,19486,21840,0,21840,2680,94802,0,94802,68970,0,68970,78214,0,78214,219,3.65,51.04895105,32,No
220,367,7,14,51,439,14472,0,14472,9487,0,9487,11408,0,11408,1669,28616,0,28616,16860,0,16860,20993,0,20993,118,1.966666667,53.63636364,10,No
20083,721,37,14,51,823,28380,0,28380,11623,0,11623,13681,0,13681,0,2127676,0,2127676,297017,0,297017,403166,0,403166,4498,74.96666667,22.39705223,39,No
684,468,23,30,50,571,19645,1,19644,15389,1,15388,18052,1,18051,1316,65173,0,65173,45909,0,45909,57426,0,57426,199,3.316666667,29.09356725,34,No
191,315,40,24,50,429,17322,4,17318,14545,4,14541,16256,4,16252,559,20323,3,20320,17326,3,17323,19407,3,19404,70,1.166666667,36.64921466,22,No
573,488,5,20,50,563,13568,0,13568,11371,0,11371,12362,0,12362,1195,42573,0,42573,32933,0,32933,37595,0,37595,188,3.133333333,32.80977312,11,No
178,434,8,19,50,511,22072,0,22072,11726,0,11726,14407,0,14407,4383,40352,0,40352,17549,0,17549,22504,0,22504,109,1.816666667,61.23595506,18,No
179,264,10,15,49,338,13225,0,13225,10765,0,10765,11686,0,11686,1435,23272,0,23272,19165,0,19165,20784,0,20784,105,1.75,58.65921788,13,No
242,386,7,15,49,457,11269,0,11269,7330,0,7330,8415,0,8415,1595,23839,0,23839,13238,0,13238,16018,0,16018,126,2.1,52.0661157,15,No
455,393,43,27,48,511,12251,0,12251,10449,0,10449,11430,0,11430,467,17772,0,17772,15269,0,15269,16677,0,16677,87,1.45,19.12087912,19,No
183,391,20,25,48,484,20860,1,20859,7807,0,7807,10230,1,10229,1181,43193,0,43193,12742,0,12742,18334,0,18334,124,2.066666667,67.75956284,26,No
250,466,37,19,47,569,18499,0,18499,15837,0,15837,17335,0,17335,2172,35031,0,35031,29957,0,29957,33064,0,33064,113,1.883333333,45.2,30,No
134,383,6,22,46,457,15387,1,15386,11305,0,11305,12975,1,12974,1593,17520,0,17520,12758,0,12758,14779,0,14779,68,1.133333333,50.74626866,16,No
270,252,7,21,46,326,12210,0,12210,8447,0,8447,9639,0,9639,1509,27165,0,27165,16339,0,16339,19829,0,19829,133,2.216666667,49.25925926,8,No
28870,806,32,9,46,893,31670,0,31670,12423,0,12423,14678,0,14678,572,2731213,0,2731213,318982,0,318982,425758,0,425758,5174,86.23333333,17.92171805,42,No
765,422,24,39,45,530,13770,2,13768,11540,2,11538,12664,2,12662,670,37942,0,37942,28866,0,28866,33892,0,33892,165,2.75,21.56862745,20,No
228,552,22,32,45,651,20359,0,20359,14411,0,14411,16583,0,16583,2014,45916,0,45916,31551,0,31551,36505,0,36505,135,2.25,59.21052632,17,No
289,230,2,20,45,297,11421,0,11421,6645,0,6645,7864,0,7864,1109,31088,0,31088,15184,0,15184,19373,0,19373,163,2.716666667,56.40138408,5,No
320,478,15,27,44,564,12169,0,12169,8941,0,8941,10091,0,10091,927,23856,0,23856,15556,0,15556,18370,0,18370,117,1.95,36.5625,35,No
264,584,23,25,44,676,22795,0,22795,18729,0,18729,20579,0,20579,2405,43065,0,43065,32914,0,32914,37595,0,37595,113,1.883333333,42.8030303,27,No
211,307,14,18,43,382,17045,0,17045,8036,0,8036,9520,0,9520,918,28813,0,28813,10694,0,10694,13720,0,13720,101,1.683333333,47.86729858,23,No
109,244,31,15,43,333,15963,0,15963,14481,0,14481,15963,0,15963,2845,19036,0,19036,17177,0,17177,19036,0,19036,71,1.183333333,65.13761468,14,No
159,390,9,14,43,456,14406,0,14406,11109,0,11109,12020,0,12020,1426,20745,0,20745,15214,0,15214,16694,0,16694,86,1.433333333,54.08805031,9,No
158,185,5,11,43,244,9505,0,9505,7753,0,7753,8421,0,8421,1076,13112,0,13112,10731,0,10731,11707,0,11707,82,1.366666667,51.89873418,6,No
276,300,13,24,41,378,11517,0,11517,9597,0,9597,10812,0,10812,1825,22928,0,22928,18433,0,18433,21307,0,21307,119,1.983333333,43.11594203,21,No
109,393,133,32,40,598,25912,0,25912,23444,0,23444,24532,0,24532,1579,21829,0,21829,19853,0,19853,20720,0,20720,50,0.833333333,45.87155963,18,No
10661,272,16,5,39,332,16200,0,16200,14517,0,14517,14857,0,14857,0,284377,0,284377,142426,0,142426,156368,0,156368,1053,17.55,9.877122221,32,No
45,339,85,30,38,492,17681,0,17681,15082,0,15082,16760,0,16760,1,7819,0,7819,6699,0,6699,7460,0,7460,26,0.433333333,57.77777778,11,No
6374,12,2,0,38,52,3272,0,3272,2609,0,2609,2919,0,2919,109,22709,0,22709,20338,0,20338,21611,0,21611,416,6.933333333,6.526513963,4,No
70,14,1,0,38,53,3936,0,3936,76,0,76,2044,0,2044,1013,3396,0,3396,63,0,63,1814,0,1814,51,0.85,72.85714286,2,No
256,24,7,1,36,68,54903,53109,1794,8490,8082,408,54577,53109,1468,7678,139072,136814,2258,21261,20428,833,138437,136814,1623,151,2.516666667,58.984375,18,No
282,385,12,31,35,463,10386,0,10386,7821,0,7821,8826,0,8826,1340,23393,0,23393,16308,0,16308,18793,0,18793,135,2.25,47.87234043,9,No
961,379,18,26,35,458,17574,0,17574,14088,0,14088,16235,0,16235,1567,53699,0,53699,33149,0,33149,46325,0,46325,183,3.05,19.04266389,19,No
679,262,12,19,35,328,10771,0,10771,6251,0,6251,8150,0,8150,1808,43730,0,43730,17665,0,17665,28632,0,28632,243,4.05,35.78792342,28,No
123,322,12,18,35,387,13521,0,13521,9867,0,9867,10792,0,10792,1581,16846,0,16846,11646,0,11646,12904,0,12904,74,1.233333333,60.16260163,8,No
5886,273,21,6,35,335,13855,0,13855,12928,0,12928,13211,0,13211,641,73718,0,73718,57970,0,57970,60908,0,60908,319,5.316666667,5.419639823,20,No
97,40,15,2,35,92,12725,11624,1101,204,0,204,317,0,317,16,3955,2926,1029,207,0,207,335,0,335,18,0.3,18.55670103,49,No
771,385,25,11,34,455,15085,0,15085,9001,0,9001,10973,0,10973,1546,63808,0,63808,29382,0,29382,41773,0,41773,253,4.216666667,32.81452659,29,No
170,395,37,26,32,490,17340,1009,16331,13177,0,13177,14574,64,14510,1310,24250,1921,22329,17791,0,17791,20049,120,19929,83,1.383333333,48.82352941,7,No
141,293,4,16,32,345,11610,0,11610,9202,0,9202,10702,0,10702,1428,14730,0,14730,11256,0,11256,13447,0,13447,76,1.266666667,53.90070922,4,No
110,85,16,2,32,135,18997,17490,1507,179,0,179,271,0,271,12,8864,7572,1292,206,0,206,310,0,310,28,0.466666667,25.45454545,47,No
589,387,16,27,31,461,9588,0,9588,7822,0,7822,8720,0,8720,621,27402,0,27402,20838,0,20838,24343,0,24343,171,2.85,29.03225806,25,No
192,481,11,19,31,542,22486,0,22486,15598,0,15598,17204,0,17204,1181,45520,0,45520,31478,0,31478,34763,0,34763,121,2.016666667,63.02083333,30,No
110,343,7,13,31,394,13519,0,13519,12058,0,12058,12871,0,12871,1439,13399,0,13399,11746,0,11746,12738,0,12738,59,0.983333333,53.63636364,11,No
9468,337,28,1,31,397,23373,0,23373,15295,0,15295,15634,0,15634,3939,881554,0,881554,130276,0,130276,138020,0,138020,2263,37.71666667,23.90156316,36,No
192,551,34,41,30,656,27723,0,27723,26051,0,26051,27122,0,27122,2311,44407,0,44407,41591,0,41591,43409,0,43409,96,1.6,50,20,No
261,338,13,29,30,410,14170,1,14169,12080,1,12079,13823,1,13822,1942,23736,1,23735,19487,1,19486,22986,1,22985,100,1.666666667,38.31417625,22,No
242,491,5,29,29,554,14510,0,14510,13459,0,13459,14017,0,14017,1024,28044,0,28044,25919,0,25919,27012,0,27012,115,1.916666667,47.52066116,20,No
168,334,48,25,29,436,13877,0,13877,10128,0,10128,10933,0,10933,1104,19428,0,19428,12993,0,12993,14286,0,14286,84,1.4,50,15,No
1313,127,7,25,29,188,10201,0,10201,6802,0,6802,7799,0,7799,755,86271,0,86271,55644,0,55644,65278,0,65278,507,8.45,38.61386139,8,No
5492,359,62,3,29,453,15706,0,15706,14712,0,14712,15172,0,15172,0,17684,0,17684,15143,0,15143,16360,0,16360,67,1.116666667,1.2199563,43,No
366,33,16,0,29,78,35585,34760,825,27629,27254,375,35337,34760,577,0,92545,91205,1340,89521,88866,655,92108,91205,903,156,2.6,42.62295082,46,No
5169,501,34,33,28,596,19576,2,19574,18124,2,18122,18825,2,18823,0,83369,0,83369,67354,0,67354,75598,0,75598,255,4.25,4.933255949,48,No
145,257,13,23,28,321,11612,0,11612,8826,0,8826,9674,0,9674,1241,12599,0,12599,9065,0,9065,10061,0,10061,65,1.083333333,44.82758621,8,No
203,377,25,22,28,452,18832,0,18832,12587,0,12587,13868,0,13868,1349,27180,0,27180,16665,0,16665,19241,0,19241,86,1.433333333,42.36453202,11,No
358,506,30,30,27,593,16590,0,16590,12911,0,12911,14093,0,14093,821,30085,0,30085,22124,0,22124,24871,0,24871,108,1.8,30.16759777,16,No
170,396,22,23,27,468,9805,0,9805,7023,0,7023,8533,0,8533,720,13689,0,13689,9605,0,9605,11850,0,11850,83,1.383333333,48.82352941,5,No
267,335,73,19,27,454,17867,0,17867,15475,0,15475,17166,0,17166,1278,23262,0,23262,19550,0,19550,22203,0,22203,78,1.3,29.21348315,12,No
239,314,27,27,26,394,10753,0,10753,9689,0,9689,10135,0,10135,573,11097,0,11097,9754,0,9754,10309,0,10309,61,1.016666667,25.52301255,6,No
230,151,30,5,25,211,2343,0,2343,2084,0,2084,2276,0,2276,247,5117,0,5117,4538,0,4538,4972,0,4972,131,2.183333333,56.95652174,78,No
88,40,10,0,25,75,12211,11144,1067,204,0,204,300,0,300,1,3853,2934,919,180,0,180,284,0,284,18,0.3,20.45454545,54,No
690,306,23,26,24,379,13040,3,13037,8327,3,8324,10543,3,10540,346,46955,15,46940,25397,15,25382,33918,15,33903,216,3.6,31.30434783,24,No
487,380,56,16,24,476,16938,0,16938,13553,0,13553,15043,0,15043,505,27405,0,27405,21060,0,21060,24019,0,24019,97,1.616666667,19.91786448,25,No
164,239,4,9,24,276,13986,0,13986,11301,0,11301,12344,0,12344,1090,19331,0,19331,15469,0,15469,16950,0,16950,82,1.366666667,50,8,No
5361,455,24,8,24,511,9097,0,9097,6807,0,6807,7784,0,7784,372,73127,0,73127,51246,0,51246,60844,0,60844,482,8.033333333,8.990859914,22,No
124,351,40,20,23,434,14125,0,14125,9608,0,9608,11090,0,11090,660,14260,0,14260,9727,0,9727,11256,0,11256,60,1,48.38709677,25,No
496,267,30,17,23,337,13394,0,13394,9952,0,9952,10984,0,10984,592,28985,0,28985,20615,0,20615,23582,0,23582,129,2.15,26.00806452,18,No
104,107,4,7,22,140,4243,0,4243,3523,0,3523,3804,0,3804,421,3422,0,3422,2918,0,2918,3155,0,3155,48,0.8,46.15384615,7,No
199,288,80,41,21,430,14466,0,14466,12473,0,12473,13433,0,13433,1274,16653,0,16653,13718,0,13718,15184,0,15184,69,1.15,34.67336683,10,No
160,253,12,20,21,306,9205,0,9205,8074,0,8074,8377,0,8377,0,7479,0,7479,6541,0,6541,6875,0,6875,48,0.8,30,12,No
111,221,46,17,21,305,10761,0,10761,7086,0,7086,8123,0,8123,539,10755,0,10755,7295,0,7295,8332,0,8332,60,1,54.05405405,15,No
3371,433,37,11,21,502,15131,0,15131,13220,0,13220,14137,0,14137,0,26338,0,26338,20579,0,20579,23260,0,23260,104,1.733333333,3.085137941,35,No
115,39,9,6,20,74,1999,0,1999,779,0,779,1297,0,1297,199,1910,0,1910,755,0,755,1288,0,1288,57,0.95,49.56521739,1,No
10640,213,17,3,20,253,15594,0,15594,9490,0,9490,9662,0,9662,2876,746600,0,746600,76308,0,76308,81951,0,81951,2872,47.86666667,26.9924812,20,No
293,378,21,28,19,446,14499,0,14499,11990,0,11990,13073,0,13073,798,21288,0,21288,16847,0,16847,18832,0,18832,88,1.466666667,30.03412969,10,No
109,327,55,23,19,424,14795,0,14795,10433,0,10433,11712,0,11712,856,13376,0,13376,9582,0,9582,10836,0,10836,54,0.9,49.5412844,27,No
97,298,33,18,19,368,11991,0,11991,7749,0,7749,9514,0,9514,444,9067,0,9067,5790,0,5790,7244,0,7244,45,0.75,46.39175258,20,No
391,351,38,19,18,426,14459,0,14459,11813,0,11813,13100,0,13100,588,21601,0,21601,17132,0,17132,19307,0,19307,89,1.483333333,22.76214834,23,No
939,157,14,18,18,207,12211,0,12211,10081,0,10081,10767,0,10767,1145,44151,0,44151,30022,0,30022,34152,0,34152,216,3.6,23.00319489,8,No
155,220,9,24,16,269,10680,0,10680,7115,0,7115,8056,0,8056,971,11604,0,11604,7467,0,7467,8444,0,8444,65,1.083333333,41.93548387,5,No
113,179,29,14,16,238,12490,0,12490,9224,0,9224,9861,0,9861,852,11077,0,11077,7840,0,7840,8438,0,8438,53,0.883333333,46.90265487,16,No
124,443,31,36,15,525,18100,0,18100,16290,0,16290,16995,0,16995,1612,19158,0,19158,17382,0,17382,18206,0,18206,63,1.05,50.80645161,13,No
107,225,7,22,14,268,8277,0,8277,6610,0,6610,7327,0,7327,1060,6224,0,6224,4606,0,4606,5502,0,5502,45,0.75,42.05607477,11,No
703,297,20,16,14,347,10295,2,10293,6431,0,6431,7921,2,7919,1445,43382,0,43382,21515,0,21515,28962,0,28962,252,4.2,35.84637269,25,No
507,264,12,13,14,303,9565,0,9565,7923,0,7923,8468,0,8468,442,16749,0,16749,12438,0,12438,14171,0,14171,105,1.75,20.71005917,10,No
193,223,14,10,14,261,9302,0,9302,7916,0,7916,8431,0,8431,602,9103,0,9103,7784,0,7784,8345,0,8345,58,0.966666667,30.05181347,6,No
73,193,9,8,13,223,9027,0,9027,6351,0,6351,7178,0,7178,1054,5994,0,5994,4034,0,4034,4659,0,4659,39,0.65,53.42465753,8,No
444,170,24,17,12,223,7028,0,7028,5400,0,5400,5915,0,5915,231,10197,0,10197,7372,0,7372,8278,0,8278,87,1.45,19.59459459,17,No
159,119,6,9,12,146,3792,0,3792,2621,0,2621,3001,0,3001,533,4891,0,4891,3233,0,3233,3781,0,3781,77,1.283333333,48.42767296,4,No
287,252,25,4,12,293,8267,0,8267,7824,0,7824,8004,0,8004,0,4916,0,4916,4722,0,4722,4789,0,4789,35,0.583333333,12.19512195,10,No
137,3,0,3,12,18,870,0,870,6,0,6,587,0,587,181,1449,0,1449,5,0,5,956,0,956,100,1.666666667,72.99270073,1,No
136,26,6,2,12,46,1850,0,1850,1557,0,1557,1601,0,1601,262,2498,0,2498,1995,0,1995,2064,0,2064,81,1.35,59.55882353,2,No
726,486,29,32,11,558,20756,0,20756,17607,0,17607,19475,0,19475,1193,51600,0,51600,38821,0,38821,46669,0,46669,149,2.483333333,20.52341598,39,No
293,200,16,12,11,239,6477,0,6477,5523,0,5523,5853,0,5853,550,7290,0,7290,5237,0,5237,6017,0,6017,67,1.116666667,22.8668942,7,No
431,73,13,9,11,106,4101,0,4101,3037,0,3037,3391,0,3391,307,8098,0,8098,5610,0,5610,6401,0,6401,118,1.966666667,27.37819026,5,No
165,212,31,28,9,280,10646,0,10646,8289,0,8289,9285,0,9285,814,12600,0,12600,9189,0,9189,10672,0,10672,71,1.183333333,43.03030303,14,No
536,101,5,16,9,131,1321,0,1321,1321,0,1321,1321,0,1321,54,3686,0,3686,3686,0,3686,3686,0,3686,167,2.783333333,31.15671642,2,No
118,28,1,5,9,43,1947,0,1947,1351,0,1351,1400,0,1400,259,2348,0,2348,1594,0,1594,1662,0,1662,72,1.2,61.01694915,8,No
414,310,31,17,8,366,7781,0,7781,5623,0,5623,6340,0,6340,395,15851,0,15851,10947,0,10947,12945,0,12945,122,2.033333333,29.46859903,8,No
1047,112,13,9,8,142,7058,0,7058,6157,0,6157,6509,0,6509,702,32103,0,32103,23292,0,23292,26133,0,26133,272,4.533333333,25.97898758,7,No
158,105,8,4,7,124,4343,0,4343,3157,0,3157,3602,0,3602,314,5019,0,5019,3792,0,3792,4320,0,4320,69,1.15,43.67088608,4,No
85,11,1,0,7,19,1368,0,1368,1068,0,1068,1109,0,1109,225,1209,0,1209,900,0,900,938,0,938,53,0.883333333,62.35294118,3,No
1051,78,13,8,6,105,9699,0,9699,6130,0,6130,8359,0,8359,0,34722,0,34722,18161,0,18161,26885,0,26885,214,3.566666667,20.36156042,7,No
110,90,4,5,5,104,2113,0,2113,2113,0,2113,2113,0,2113,253,1980,0,1980,1980,0,1980,1980,0,1980,56,0.933333333,50.90909091,3,No
499,48,16,5,5,74,1558,0,1558,1020,0,1020,1225,0,1225,43,3925,0,3925,2558,0,2558,3075,0,3075,151,2.516666667,30.26052104,4,No
114,9,1,0,5,15,1186,0,1186,158,0,158,250,0,250,45,1101,0,1101,190,0,190,302,0,302,55,0.916666667,48.24561404,3,No
162,10,2,0,5,17,2555,0,2555,165,0,165,289,0,289,30,3039,0,3039,276,0,276,484,0,484,71,1.183333333,43.82716049,4,No
179,152,16,14,4,186,8053,0,8053,7369,0,7369,7732,0,7732,559,6816,0,6816,5958,0,5958,6445,0,6445,50,0.833333333,27.93296089,11,No
124,4,1,0,4,9,981,0,981,205,0,205,259,0,259,45,1363,0,1363,273,0,273,353,0,353,83,1.383333333,66.93548387,2,No
92,9,0,1,3,13,1189,0,1189,166,0,166,265,0,265,35,967,0,967,151,0,151,240,0,240,49,0.816666667,53.26086957,1,No
59,0,0,0,3,3,155,0,155,69,0,69,130,0,130,0,103,0,103,47,0,47,85,0,85,40,0.666666667,67.79661017,0,No
95,7,1,0,3,11,656,0,656,125,0,125,179,0,179,25,665,0,665,130,0,130,192,0,192,61,1.016666667,64.21052632,1,No
109,13,1,0,3,17,603,0,603,268,0,268,308,0,308,39,795,0,795,344,0,344,394,0,394,79,1.316666667,72.47706422,1,No
86,6,0,0,3,9,1031,0,1031,190,0,190,279,0,279,52,1000,0,1000,185,0,185,272,0,272,58,0.966666667,67.44186047,4,No
77,9,1,1,2,13,1062,0,1062,266,0,266,426,0,426,92,1050,0,1050,251,0,251,408,0,408,59,0.983333333,76.62337662,1,No
80,1,0,1,2,4,226,0,226,186,0,186,226,0,226,30,205,0,205,167,0,167,205,0,205,55,0.916666667,68.75,0,No
9619,0,0,0,2,2,18,0,18,16,0,16,16,0,16,0,177,0,177,175,0,175,175,0,175,596,9.933333333,6.196070278,0,No
83,7,1,0,2,10,434,0,434,103,0,103,138,0,138,1,400,0,400,76,0,76,107,0,107,55,0.916666667,66.26506024,0,No
132,6,0,0,2,8,876,0,876,190,0,190,244,0,244,48,1283,0,1283,258,0,258,339,0,339,88,1.466666667,66.66666667,2,No
88,9,3,0,2,14,1073,0,1073,137,0,137,190,0,190,21,766,0,766,120,0,120,173,0,173,43,0.716666667,48.86363636,5,No
98,10,0,0,2,12,759,0,759,249,0,249,337,0,337,71,871,0,871,270,0,270,372,0,372,69,1.15,70.40816327,2,No
61,0,0,0,2,2,48,0,48,33,0,33,38,0,38,0,29,0,29,21,0,21,25,0,25,38,0.633333333,62.29508197,0,No
78,3,1,1,1,6,574,0,574,146,0,146,177,0,177,25,444,0,444,115,0,115,142,0,142,46,0.766666667,58.97435897,1,No
180,9,0,1,1,11,776,0,776,14,0,14,15,0,15,5,1364,0,1364,1,0,1,1,0,1,105,1.75,58.33333333,1,No
163,0,0,0,1,1,10,0,10,1,0,1,9,0,9,0,3,0,3,0,0,0,1,0,1,21,0.35,12.88343558,0,No
105,0,0,0,1,1,463,0,463,299,0,299,324,0,324,157,681,0,681,447,0,447,472,0,472,88,1.466666667,83.80952381,0,No
95,5,0,0,1,6,384,0,384,157,0,157,214,0,214,56,385,0,385,145,0,145,190,0,190,61,1.016666667,64.21052632,0,No
32,0,0,0,1,1,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0.05,9.375,0,No
90,2,0,0,1,3,392,0,392,179,0,179,329,0,329,68,415,0,415,189,0,189,352,0,352,64,1.066666667,71.11111111,0,No
147,0,0,0,1,1,9,0,9,8,0,8,9,0,9,0,0,0,0,0,0,0,0,0,0,4,0.066666667,2.721088435,0,No
114,0,0,0,1,1,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,7,0.116666667,6.140350877,0,No